A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15
-1.62193996,-1.742626393,-0.652735123,-0.642397452,-0.066959452,-1.0202879,-1.472627892,-0.140411774,1.117565118,-1.825015081,-0.220226363,-0.742160785,0.176804169,-0.545218527,0.422186289
-0.121155293,-0.919256905,2.177400651,-1.04801278,1.355828576,-0.667964369,-0.554764238,0.7024321,0.17175277,0.332100492,-1.090830963,0.052684546,1.512395421,0.882351184,-3.264815937
-0.613769507,-1.082772726,-0.635542636,-0.689442866,-0.398082571,-2.252442956,-0.569367735,-1.132824646,-0.494255796,-1.364484344,-0.435287322,0.73219762,1.298104952,0.345515941,-0.796951876
-0.803521348,-1.482641183,-1.113383281,-1.369412065,0.505597432,-0.612842171,-0.130598147,0.489672741,0.364258202,-1.653525858,-1.273658772,1.210958474,-0.418094658,1.125422162,-0.204624924
-0.235241235,0.100946189,0.71737485,-0.829476706,-0.660715184,0.33528768,-2.561596624,0.481693703,0.332689675,0.966853118,0.372825096,0.682754819,0.09820189,-1.273649396,0.089356539
0.136395146,-0.344727646,0.491101301,-0.984124804,0.403817314,1.738438005,-0.715670218,0.137056523,0.677571763,1.363968623,0.07187732,1.010518444,-0.176656391,0.488172338,0.492720441
1.110982041,0.299680286,2.873444685,1.854894612,-1.283656056,0.98673914,0.423207219,-0.80190506,1.80123728,0.550028329,0.771122528,0.737743519,0.203264611,-0.756920554,0.450098306
1.349558503,1.719424769,0.819806289,0.154147841,-0.765969004,-1.122338662,0.701822109,0.248319,1.962157898,0.057141527,0.827593383,-0.520481651,0.745643751,0.372630929,1.400274392
1.901436744,-0.292603441,0.827416983,1.015048534,0.419900804,-0.435950943,2.158491742,1.940507526,2.398876138,1.575180461,3.765318399,-0.193883327,-0.839310808,-0.097526581,0.264132032
-0.041464559,-0.324241056,-1.143473707,-0.98304523,0.736930482,-2.720729357,0.503336462,0.067514275,1.227064405,-2.298137597,0.220758827,0.291391189,-0.435775727,0.645631842,1.301829279
1.451976598,2.202662419,1.331141924,1.807405675,0.442747592,0.825752381,1.892767067,1.034386596,-0.065198503,-1.569840813,1.489188719,0.960750548,-0.107517122,0.557533422,-0.099206696
-0.407389745,-2.189533584,1.051864994,-0.764291186,-3.128204421,1.28740591,0.984548325,-0.132645888,-1.710289723,1.392241343,-0.672022349,-0.160576449,-0.890823068,0.366558078,2.024943089
-1.893466624,-2.417900594,-0.077886767,-2.052681222,0.213944393,-2.389802835,0.072321661,-1.423920594,0.132231827,-1.966264639,-1.436076403,0.129713817,1.643314232,1.279006817,-0.638173221
-0.224981778,0.435116971,-0.545843435,-0.035786954,-1.820150662,-0.544314794,1.056716919,0.613081247,0.182354006,0.547245791,-0.368102587,-0.674023732,-0.068701221,-2.562275413,1.341737014
-0.605047296,-0.733156438,0.069773041,0.103821951,0.29226168,0.501918653,-1.374942623,0.661902167,0.75145452,0.453609707,-0.349083216,0.560682539,-0.139418858,-0.161799679,-0.321214739
-0.904452116,0.65487518,0.703810393,-0.573560586,-0.377538124,-0.47372664,-2.307586159,-0.622825985,-0.342495457,-0.397639854,-1.172272797,-0.028821276,-0.491370987,-1.565354517,-1.236782161
1.478574177,1.063581561,1.409246857,2.299152677,0.776748798,1.861209812,0.506811024,1.804091834,0.730372046,2.313749105,1.222467498,0.962877052,1.653800312,0.00623271,-0.990076242
-1.199229066,-1.36667756,0.352468141,-1.093095055,-1.152997194,-0.923445222,-0.400211172,-2.214909786,-0.769927067,-0.607257076,-1.312999756,0.511098551,0.240863938,0.484479361,-1.462109563
0.259240058,3.313342852,-0.601881117,-0.124146305,0.151298448,1.443582565,-0.383696723,-0.588191766,0.310729619,-0.012517439,1.143773621,-0.153218535,1.506360621,0.995186906,-0.299490917
-0.467668607,-0.418883594,-0.34914313,-0.364742268,0.388739196,1.200298392,-2.295338107,0.766133493,0.948981125,-0.095650167,2.783664012,-0.751231468,2.0231057,0.476578722,-2.218160853
-0.463112463,-1.168632802,0.473465697,1.00710644,0.836238869,-0.021343661,-2.41782516,1.282470639,-0.608050836,-1.176853677,1.127095153,-0.524265903,1.366225163,0.686071658,-0.99987514
0.009993556,-0.447705711,1.513156564,-1.236788874,0.468850557,0.472054994,0.484942101,-0.757684846,0.767819484,-1.439694968,0.397742596,0.882307536,-0.830956621,1.442192794,0.151260019
0.418061848,0.851595241,-0.583389266,-0.940386953,-0.019787799,1.332400952,0.759503965,0.274940546,0.703792905,0.239721723,0.660691116,0.43578141,-1.033071749,-0.180817227,-0.57240281
-1.331042532,-1.178198598,-0.770839469,-1.512451484,1.472607762,1.751428673,-2.08104862,-2.366504697,-1.005177695,-1.457101272,-1.324155373,-0.569734229,2.326998709,-0.260992299,-2.342126214
0.421098156,0.829203041,-0.94969644,0.079473546,-0.490740516,-0.550356986,0.2889195,-0.673370701,-0.34331406,0.527544594,2.151671499,1.118713821,-1.377208117,-2.003969166,2.141676043
0.51712868,0.693218981,-1.169404315,0.367252603,-1.648515262,1.56299867,1.018998258,1.209697396,0.096611845,-1.080832731,0.971708579,0.397828528,0.428390521,-0.07007126,0.692140982
-0.27340944,0.244182265,-0.008529184,-1.193686465,2.306994682,-0.514501286,0.170324253,0.005837213,-0.804132716,2.290482451,0.06922465,1.362235409,0.749859527,-0.141175746,-0.767764185
-1.129844869,0.297897116,-0.176194714,-2.712699735,-1.285226925,-1.399610409,-1.823915396,0.159119061,-1.318133256,-0.522520436,-0.913034052,-1.62439606,-0.956728921,-0.088796192,-0.473833266
0.86991136,0.482538283,1.291594819,0.572199564,1.773105306,2.613702821,1.305515561,1.689463584,2.888968466,-0.035340681,0.532232889,0.593062802,1.372037277,-0.523597765,0.869821689
-0.566701802,-0.196601213,-0.496283968,-1.144609911,-1.376716141,-0.948741512,-1.109036586,-1.659611487,-1.246797255,1.07677755,-0.216497121,0.421555186,-0.832472833,-2.306674077,1.556865639
-0.101572585,0.290249133,-0.717238787,0.697153624,0.123734626,-0.830021963,-0.73604536,-0.25655934,1.165624057,0.676186787,-2.084945174,-0.834111277,-0.184941292,0.312675709,-0.320850097
0.719999271,0.379810736,0.696347356,-0.726916902,0.979903519,-1.326825115,-0.674295531,-0.275139554,0.618301004,0.497687008,1.7434721,-0.237667469,-0.708392467,-0.930519081,1.601158081
-1.899795358,-2.035436655,-0.602032062,-0.145768407,-0.04504983,-0.405355949,-0.431984399,-1.53315065,-0.227693365,-1.091491274,-1.487105295,-0.783721159,-0.42943778,-0.861503784,-0.511064167
1.537609104,0.419766366,0.587084508,2.729748393,0.733867651,2.857735475,3.536708397,0.217432235,1.340554788,2.200738594,0.569612657,-1.05065164,0.241479566,-1.756223908,0.525958914
-1.405884086,-0.647051623,-1.389436388,-0.66452014,0.881152104,-1.686980833,-1.115779752,0.5873635,-0.52821573,-1.521420287,-0.660473757,-0.380905182,1.211057938,0.683679909,-2.705692907
0.951388414,-0.781784335,-0.715661953,-0.183195316,1.207795929,0.795928184,2.05095025,-0.188210282,0.667262493,1.37384802,1.508385033,-0.855043745,0.063674058,-1.249338723,1.380850493
1.335408587,0.530050054,-1.717721201,1.357473043,0.395472099,1.856680051,1.532959969,0.758710646,0.980566247,1.650293306,1.239134318,-0.996871593,-0.127768892,-0.89825876,0.767783024
1.194828802,1.555830666,-0.3424848,-0.675455412,0.446657593,0.246116416,0.257302684,0.821568308,-2.080615858,-0.412247511,1.686657192,0.063514128,0.708279174,0.270635314,0.785346506
0.243204044,-0.749667502,-1.192334091,0.47919939,0.564652724,0.843123844,1.177383194,-0.840250002,0.790861955,-1.850060591,-0.082311468,-0.964301034,0.091220709,-0.687523809,1.323482382
0.648956219,1.816597674,1.95147683,1.523886403,-0.70339993,1.217910138,0.269441598,0.745349101,1.201743168,0.905424436,1.539695976,0.91152694,0.417899064,0.51075025,0.46118346
-1.347011574,-0.091410007,0.000197414,-0.828208787,-1.52197393,-0.847766461,-0.219214187,-0.772119551,0.026467002,0.011909619,-2.614838327,1.402383691,-1.159526597,-1.201019015,1.144980411
0.997550682,-0.862203085,-0.104186611,0.610461049,-0.167556558,-1.403527147,2.156891038,3.515098954,-0.57397232,0.168873135,2.188733654,0.537812315,-1.409845838,-0.269459543,-0.474454549
-0.056750319,1.547758012,-0.112222102,0.075042257,-1.722970471,-0.275865699,0.15221034,-0.881331942,-1.184616378,-2.325943467,1.506094429,-0.71671409,-1.358469535,0.107676726,0.700762168
0.64158332,0.173227361,-0.6600288,-0.700413793,1.29352125,1.905734143,0.2658668,-1.146472477,0.016533313,-1.84102677,1.681524967,-0.472293519,-0.552779951,1.039117244,0.015291723
-2.249013276,-3.92512006,-1.341249799,-1.337149619,-1.145985718,-1.42231152,-1.765540754,-0.312909713,-1.72352198,0.329017338,-0.06308419,0.914643467,-0.523422763,-0.120282699,-0.339276701
1.891798557,1.793592441,0.606734725,0.714251073,2.602665628,0.429847343,0.985481046,1.324220365,1.207795202,-0.110223778,2.319334327,-0.469977738,0.873097078,0.735791707,-0.510588943
0.244482212,0.370980788,-0.863010415,-0.500593406,1.987232243,-0.003637167,-0.533122277,-0.209740488,-1.304286074,2.117894653,-0.46257086,0.601355841,0.10487985,1.831378018,1.902920373
0.592690107,1.525462214,2.470786243,0.500251215,1.233935302,0.981690269,0.41118403,0.552732879,0.23267769,0.090648751,0.145495758,0.4211569,0.896969994,1.928011138,0.2917019
-0.323654941,-1.369575796,0.317197768,0.640770632,1.184015017,0.413576004,-0.01093415,-0.193796426,-0.571878162,-0.185841839,-0.044233439,0.776730036,-0.486105891,-0.569493512,1.241039389
0.680821315,-0.106600732,-2.522961367,-0.676510409,0.869964663,-1.485675245,1.376642489,-0.787530818,1.08630603,-0.456267295,-0.63790659,0.291944823,-0.095532969,-1.33250622,1.425035014
-0.110456094,0.226920696,1.660375426,-0.104252857,-0.425615019,-0.246839636,0.830715098,-1.0774686,1.082382756,2.219013377,-1.221671777,-1.167214024,-0.671630456,0.072102584,0.875502312
1.089671,-1.570885804,-0.547860888,0.290229311,0.563669637,1.206877542,0.869683235,1.361337317,-0.33472622,0.894296321,1.614139256,-0.241868592,0.840411278,-0.714727813,-1.219484908
-0.015633924,1.578473769,-0.213379664,0.292779731,0.53778864,-1.172131081,1.459330744,0.965814356,0.645374588,1.666971375,0.070794999,1.103420918,1.121988782,-1.040831561,-1.982595847
-1.220722038,2.510876391,0.571404682,-2.030680974,-0.731428771,-0.686265351,-0.980500131,-0.966713911,-1.994429109,-0.04526495,0.308863146,-0.390396729,-0.883908571,0.282585552,-1.367208389
1.205970707,1.60448851,1.09022061,1.35721481,1.36003208,0.366494157,1.582939272,0.720204863,-0.597314609,0.42623309,-1.031190934,0.341060225,-1.412993542,2.45740728,0.401748073
-0.692827043,0.617303998,0.941137641,0.151911609,-0.368286761,-0.968626793,1.24554081,-0.477712415,-0.72562835,-0.367246225,1.078646702,0.267819765,0.369915153,1.2244572,-0.109153803
0.289922804,-2.377369883,1.534890538,-0.713407827,-0.197250519,1.103462431,-0.249051692,-0.778597035,-0.934371319,0.558467685,0.070424298,0.732182887,-0.369624307,0.199058126,1.208231926
-0.649121201,-0.731836561,0.35768774,0.114780731,-2.210731408,1.726507523,0.472782577,0.966039079,-1.461391356,-2.07691358,-1.685129079,-0.010464116,0.054598675,-0.016731258,0.036085389
0.377375223,0.235520181,0.833058928,2.047771454,-0.750822439,-1.24145574,0.879050541,0.810914,-0.705476691,1.045682191,0.977663845,-1.25804981,-0.450755747,-0.351309155,1.555855825
0.153139294,1.629777332,-0.028648402,1.270812046,0.283820848,-0.017380899,-0.096544193,-1.309514866,0.366852962,0.333958804,0.89742501,-1.124530519,-0.242642561,-3.227209881,0.897596018
-2.346786235,-0.319111074,-1.500709683,-0.940842756,-2.033867262,1.085468424,-2.796217526,-1.05701728,-0.68765751,-2.080656595,-1.670408245,1.208629094,0.58551896,-0.364577593,-1.442261256
-2.065951475,-1.578476017,0.507596577,-0.331820818,-1.579820743,-2.020058529,-0.834876231,-1.048439868,-1.919159856,-2.337535759,-2.206131422,-1.364643851,-0.662250116,-0.492688812,-0.847993754
0.82918518,-0.22629868,-1.606107707,0.630093226,-0.234130077,-0.355527794,2.943364119,-0.710017037,2.503163763,-0.318147999,0.809293515,0.30765374,-0.303504559,0.863671858,3.642758121
-0.584838388,0.427548053,1.32254766,-0.75185459,0.549507882,-1.1696971,1.372723537,-0.675289716,-1.142224206,0.654156952,0.406530414,1.758771478,0.656315324,-0.623146578,0.05425201
1.095843679,0.145693826,-0.350364852,1.017709119,-0.856186464,0.702773938,0.842634141,1.441223859,-0.751224446,1.259277547,1.161604924,-0.725280606,-0.16426828,0.65482645,0.225510546
1.016798695,0.47176784,1.233377477,1.419005764,-1.013148393,1.171225014,-0.244113132,1.175181138,0.570706942,0.429733961,-0.037257859,-0.641059554,-2.050665821,-0.156004748,-0.748863346
-0.048185939,-0.299388453,1.443311959,0.049070915,0.374347958,0.324522386,0.384416389,0.14597536,-0.184419102,-0.469175936,0.554821249,-1.244230057,-0.904209065,0.29720975,-0.248683125
-0.299467587,-1.853085686,-0.628798406,-1.290352777,0.290092518,-1.30893457,-0.266020474,0.015622401,0.242238083,0.519878595,-1.493856824,0.48713308,0.617170762,0.980474797,0.615815824
0.853538353,2.100551062,1.145681971,0.368280813,1.183113699,-0.438813317,-1.087378642,-0.909712834,1.827896944,-0.581721323,1.138245852,0.351473728,1.054745494,-0.814733928,-0.164627214
1.775286695,1.725187399,1.915576229,0.084734705,-0.030646084,0.114863714,1.457913097,1.470864079,-0.072145969,-0.500681767,0.147711362,-1.809229869,0.661967365,1.018522295,-1.467273131
-0.17658827,0.634872633,0.396836738,-0.389929669,1.311224812,-0.814479686,-0.435864311,-0.192978935,1.026657772,-1.442433178,-1.664981026,0.369553391,0.695202847,-0.337468921,1.544579864
0.067955976,-0.750319269,0.901334574,-1.233701816,-1.07787707,1.998042947,-1.251921688,1.888117129,-0.566184978,-1.168092807,1.322700109,0.875303531,-0.0020792,-0.373231899,-1.091840525
1.006901221,0.540538311,1.329800307,1.072439882,0.587328617,1.412764659,0.952592824,0.299547438,0.001774358,-1.408707273,0.748882089,0.468069112,2.300020573,0.784709968,1.995712117
1.591864184,1.43539478,1.514441847,1.011633572,-0.44058855,-0.345428914,-0.949258347,0.312947485,1.082221163,0.173831704,0.402378383,-0.249494141,-0.601169641,-1.286161255,0.733198921
0.129430602,-0.704262706,0.917183623,-1.890052473,-2.123141254,0.909433052,0.070340946,-2.005126273,0.07596395,1.056319326,-0.696910165,-0.182154016,-0.364832928,0.507292064,0.962844469
2.012036204,1.636673204,-0.217102727,1.157983242,3.266807335,1.129603143,0.621447962,0.168062287,2.663078327,1.031435447,0.894887622,0.406499041,-1.233955549,1.810178055,0.577582673
0.469840231,-0.438092254,0.103010155,1.057846422,-0.075123843,0.796721169,0.581838539,0.024682898,-0.360928805,1.690710653,0.922274971,1.348306396,0.088111224,1.026372118,0.991935992
1.813248647,0.717380864,1.897611269,1.89457392,0.254725987,-0.710834361,1.273322267,0.915218937,1.787281476,2.497346592,1.453457437,1.202158686,0.021881726,0.822591789,1.337805386
0.651011397,1.128517715,-1.363513459,0.437208788,1.106535956,-0.922839144,1.08992441,1.689862263,0.263727528,-0.192409703,2.445857959,-1.220593859,0.631471845,-0.310522883,-1.106155519
-1.455337128,-0.958761462,1.027025768,0.631977452,-3.460847201,-0.996566818,-0.68497525,-0.260915263,1.092124258,-0.896174307,-1.085935558,0.676926583,0.763080607,-0.402695505,0.717131475
-0.314707648,-0.033965679,-0.604469269,-0.580327863,0.616191956,-1.178580217,-0.168855751,1.148928493,-0.472481514,-0.830716253,-1.271638964,-0.040988193,0.272604188,1.183874046,-0.371301247
0.361528915,0.318428954,1.456481087,-0.168626007,-0.154315906,-0.081306441,-0.011898633,0.210725733,-0.646321036,0.465748775,1.08657532,0.026563181,0.131915361,-0.042109676,-1.072662835
-2.56996383,-3.331443581,-1.926477124,-2.268026732,-0.606901354,0.231875259,-2.11494569,-1.103360826,-1.262286403,-1.082493133,0.457744483,-1.090537837,-0.611293891,0.60789476,-1.462888023
0.36308244,1.114719566,0.450626933,-0.592832007,0.161712391,0.519649755,-0.704478019,0.289957878,-0.076911386,-0.912688025,1.729545861,0.017490171,-0.713584775,0.294195481,0.319740042
1.317594712,-0.19880894,-0.792044816,0.403196136,0.909597772,0.602661531,0.850410371,0.871989575,1.258783119,1.766908179,0.586224556,-0.912377394,0.977391954,0.888511305,2.003904295
1.381469304,1.81356558,1.231838555,-0.13960729,-1.307467022,0.001076223,1.822211225,0.535061701,1.141226766,0.907645466,2.483038048,0.657922227,0.994657058,-1.558003312,1.145332793
-0.499872857,-0.200802874,0.849729281,0.719193344,1.052214419,-1.064354408,-0.254781261,0.876493672,1.29614621,-0.267760178,-0.656953838,-0.329054755,0.481700723,1.841523208,-0.893482412
1.19182264,0.487476123,-0.063295633,0.473343693,0.157332261,-0.415976333,1.979223269,2.375054482,0.736311902,1.416041904,0.54891349,1.922046965,1.552125977,1.252055748,-0.156385973
-0.240076971,0.147743949,0.581663871,-0.116016882,-1.378969995,1.877934947,-1.202699743,-0.003186955,0.844279989,-1.352113042,-1.121719976,0.207804493,-1.350407712,0.014300671,1.963561112
0.472349558,0.359146309,-0.016957826,0.741152696,-2.089587442,1.038664297,-0.002087362,0.030765061,1.045931484,0.558876886,-0.621869833,-1.111889159,0.727522827,-0.295040547,-0.164711035
-0.077205734,-0.21972433,0.614980583,3.053156767,0.478956521,-0.143584451,0.410128459,-0.563878374,-1.855454138,-0.619380625,-0.051924635,0.069252638,-1.747725518,1.247994051,0.766662374
-1.091884096,-0.174347337,0.76985929,-0.970754539,-0.781801986,2.067116955,0.719214831,0.079519718,-1.77992011,-2.202015197,-2.778650723,0.781174742,0.412722579,0.028746522,-1.052646105
-0.60038536,-0.051783713,-0.565061339,0.731307418,-0.505519644,-0.805424455,-2.332282378,-0.223863788,1.752395382,-1.259358574,-1.332035857,1.07911756,0.920804258,0.948538566,-0.15454468
-0.214097679,-0.826429673,0.464701535,0.745597982,-1.886462838,-1.377520759,0.204277364,-0.073528896,0.179585347,-2.677905889,-0.304977034,0.487888259,-1.940523087,-0.03387824,0.19332646
1.233046051,1.909879765,0.742133964,-0.063649322,0.740977634,0.829011194,0.199600503,0.95506809,0.011270376,1.351669569,2.188621592,0.982708435,-0.521967475,1.790793009,0.891121888
-1.07141367,-0.891316449,0.834438063,-1.328391293,-0.608150362,-0.287103847,0.016547918,0.261923895,1.261246161,-1.152185379,-2.565556728,-1.342217817,-1.471443841,-0.450903895,0.399304033
0.144179268,1.646472569,-0.532732418,-0.929884046,-0.523083902,-0.969955603,-2.007586425,0.275373747,-0.054327146,0.60096655,0.13997937,0.346315507,0.39942303,0.658729122,1.13849006
0.624768895,0.352061139,0.223652628,1.234480886,0.630961784,-0.129779275,2.052754799,1.268665099,0.706518543,0.467908721,1.040275802,-1.19672324,0.878337957,-0.063164641,-0.459709755
0.228440343,0.652707545,-0.046311352,-0.882335798,-0.072723096,0.940707536,0.485835061,-0.264564376,1.474290631,0.139231915,1.61266448,0.278768013,0.189441831,-0.086810752,-0.226817904
-0.00364493,0.736246549,0.890077526,-0.901906329,1.088162253,-0.853487516,-0.784971661,-0.786376095,1.931487483,0.625803816,1.162441651,-0.840845212,0.702425641,-0.575886815,-1.407242087
