A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15
-0.155067245,-0.414099419,-1.048776102,0.14642917,0.756264634,1.554527529,-0.139457962,-0.022295583,0.171935195,1.363300784,-1.768702439,1.252238873,-1.345855583,0.754723155,2.241080833
-0.595748133,-1.643321294,-2.47585332,-2.550899821,-1.602245089,0.379480633,-1.350983185,0.209579354,2.914606529,0.680228993,-0.162114047,-0.595951241,-0.881060731,0.417515507,1.017294061
0.282412039,0.292413754,-1.360638874,-0.690113192,0.066690504,-1.01543628,-0.39210004,2.463263683,-1.047330892,-0.242928482,-0.067924686,-0.04798415,-0.668528298,-1.507448588,2.242553154
-0.005501497,0.634483082,0.506428706,0.037422984,-0.035236269,0.452594692,-1.701175925,-2.040483479,-1.485354087,0.147012358,-0.614144902,-1.113590384,1.519299191,-1.197279252,-0.803757957
0.740840638,1.095245359,-0.808812757,-0.428513264,0.24038674,-0.325422496,0.065620625,1.918232076,-1.634490106,1.312535364,-0.883853823,1.292642837,0.165730588,-0.341917731,-0.752938331
0.278374438,2.043653888,0.681037982,0.803186174,1.604381411,-0.971524154,-1.148884703,-0.209440869,0.656171088,-1.275226855,-0.909240949,0.492575225,1.624312324,-1.082304516,-1.402012009
-1.05012085,-0.728125711,0.302096969,0.580045982,-0.541070901,0.322562741,-0.837639196,0.398433731,-3.253429161,-0.702096475,0.122059439,0.370358065,0.804820192,-0.868199905,-1.164234892
-0.892653713,-2.489592211,1.082028979,-1.813261848,-0.543274685,-0.102632667,-0.652200629,-0.109726883,0.200201748,-0.989345052,-1.129561318,-0.831977608,2.339741207,0.656780646,-0.91846172
0.776584475,0.243791573,-1.529308018,1.528514335,-0.048033318,0.419852681,-1.01452615,-0.132908518,1.555933434,0.429879138,1.059661649,0.252379543,0.626545873,0.5402371,-1.18602233
-0.191924096,-0.754009156,0.540608376,-2.48448116,0.179128499,-1.163159828,1.679318609,0.4103097,1.908840494,-1.045064182,-0.420766401,2.309420606,-0.116131552,-0.250917474,1.124948028
-0.048206851,0.299956432,0.496804841,1.182747223,-2.05507397,1.324163534,-1.008244321,-0.81060677,-2.262836106,-0.914069816,-0.263881093,-0.568099431,-2.565729009,0.822262845,0.959181422
-1.539247465,-1.024584314,-0.574304929,-0.206106696,-0.318993743,-0.7462498,-1.770650793,-2.740288018,-1.151557553,-1.069255623,0.110147776,0.564278647,0.750735546,0.024831292,-1.300928325
1.765758693,0.832949803,-1.528502277,0.739828911,1.212611912,0.241625827,0.678571021,0.071591473,0.337655379,1.5934668,1.780538534,0.467850482,-0.459695236,0.074501737,0.167959673
-0.426511786,0.749193441,0.110968175,-1.077761277,1.034434951,0.825857953,-1.247663422,1.123920564,0.705345463,-2.575410749,-0.16101307,-0.930638068,-0.072550418,-0.490742822,0.008911702
-0.011288137,-1.082323585,-1.193381896,1.338971021,-0.266400004,0.161384241,-0.072960531,-0.655948598,-0.54802561,2.496049357,-0.798234265,-0.024688466,-1.503158446,-0.582971106,-1.548852527
1.469118139,1.161224551,-0.015244364,2.306123274,0.597096901,0.322727418,1.617967164,-0.225989333,-1.138013476,0.398850248,1.55373196,0.213947794,0.697525838,-0.366751781,0.876309119
0.421126871,0.874613489,-0.652344014,-0.276038343,0.628620193,2.002166874,0.623121494,-0.227665236,-2.149018644,-1.001295902,-0.054699829,0.46996613,0.308976758,0.569129768,-1.211959722
0.012302701,0.172148135,-0.370205456,-1.063851194,1.372959093,1.26008673,-0.977788761,1.742673576,-0.52034515,-1.275711596,-1.250575426,0.349363568,0.197058666,-0.757935441,-1.185295383
-0.104095482,0.739850298,-0.967528041,-0.36032717,-2.175572143,-0.096115612,1.697207425,0.023085178,-0.202429219,1.106438438,-1.203938297,1.111305989,-0.135388347,0.538245772,-0.380369713
0.822932673,-0.705959861,-1.338877163,0.359666934,1.40030911,-1.37513509,-0.117688637,0.058095905,-1.249596651,-0.30327304,1.357082613,0.126580758,-0.850558795,-1.041448927,1.939534752
0.226964106,0.66251341,1.648499123,-1.230808705,-1.499625615,0.260141026,0.734878825,1.11051897,1.882218734,-0.246714592,0.124660691,0.61958164,-0.353838506,0.724997834,2.411091746
1.138797784,1.332687829,1.286321625,1.958304299,-1.068776269,0.206357895,0.906629396,0.033266509,-0.884444373,-1.50008956,2.172895391,-0.658366128,-1.972047589,-2.076601478,0.50759586
-0.11484276,-2.282094856,-0.652857447,0.963387698,1.394464653,-0.97330027,1.122442607,1.332660535,0.195880356,1.36994471,-0.98931839,-0.343680704,-0.240316214,-0.182635155,-0.828161173
-0.566048602,-0.804159912,-0.214838259,-1.341824606,-0.069538484,0.781018676,-1.064800206,-1.092215355,0.799936951,-1.071923129,-1.795500717,0.55469818,2.192924555,0.229283772,0.995699232
0.635182327,0.795570601,-0.052761676,0.718381048,2.469413112,-0.301473764,0.879285468,-0.386563781,1.688593597,-0.162484335,-1.1259981,-1.155305923,0.40483969,0.874420951,1.778248247
0.268196737,-1.133463979,-0.523736982,-0.258328843,-0.914953402,0.763326506,1.304368916,-0.16883163,1.82186316,-1.124592575,-0.063435849,-0.00940057,-0.185749635,-1.972572085,0.341411492
1.849383487,0.990822371,0.735664961,1.817267079,0.60714417,0.037956209,0.793008494,1.06103237,0.755113188,0.329881513,1.564918539,-0.880922948,0.29596976,-1.426014226,-0.593809231
-0.075003626,-0.247011633,-0.834473962,0.469199114,1.274043667,0.189955946,-0.237134889,0.243613765,0.465000174,1.159839144,-0.293286899,-1.494595331,0.510227351,-0.821613493,-0.320061168
-1.698248207,-1.13672371,-0.677368626,-0.246619147,0.782864249,0.485428723,-1.184963915,-0.764409588,-1.384331374,-2.48855472,-0.771364916,0.805128813,0.785604024,0.739732387,-1.438766223
1.972887891,1.4427714,0.811521402,0.808693078,1.747359722,0.43246077,1.492464634,1.675173667,2.050031256,2.479539578,2.108882066,1.862425969,-1.479581093,-0.943192886,1.512612843
0.41128855,1.370082913,-0.080730121,1.103152039,0.261725082,0.629356309,-0.236242265,-0.314553714,0.662193846,0.303067469,0.4602289,-0.533195222,0.929587885,-1.73124157,0.251335226
-1.399755036,-1.65913585,0.480908049,0.053864806,-1.298041142,0.011275381,0.486817986,-1.277966365,-0.775994542,-0.000871449,-0.670441379,-1.189642032,0.083790752,0.796395584,-1.959980426
1.539484209,-0.154331208,1.436189266,3.063526046,0.145395352,0.319055636,0.70614309,-0.267095216,1.559875309,-0.13650638,1.528966509,0.497761508,-0.298172612,-0.149065212,1.080293127
-0.299862127,1.799664711,-0.886676456,1.157223715,-0.378487846,0.918814558,-0.52923544,-1.397699072,0.053321524,-0.189542901,-0.388495047,-0.206089784,-0.108430867,-1.200761919,0.765385621
1.649463149,1.053301477,-0.304709312,1.503783014,0.89294151,0.576408459,2.124334331,1.559873092,0.789022992,1.408031649,0.243695109,0.88382861,0.411602325,-0.399332243,1.293914207
0.155939315,-0.170307846,0.078190134,1.077775976,-0.900883225,0.986032347,-1.410885255,0.537227376,-1.677019289,0.529611769,-0.233155338,0.356819293,0.218676348,-1.129194963,-0.984869905
-1.086239398,-2.359750884,0.496832475,-0.364337843,-0.531473083,1.384309133,-1.377059939,0.295680979,-0.354790194,-0.673475564,0.577509843,-0.210331881,-0.342239597,-0.328728561,-0.857144167
1.367627549,1.126558357,1.52536439,0.221287879,1.88116874,-0.403038291,1.454661091,1.022077432,0.815021536,0.085785266,2.14858042,1.474701917,-0.005592169,-0.300620999,1.25393141
0.922241062,1.957514343,1.008605448,0.616947836,0.346575239,-1.58567908,0.635480866,0.761540838,1.71381299,-0.050557616,-0.847415211,0.512744172,-0.949581792,-0.495311167,1.76799798
0.68239418,-1.048566099,-0.368641751,0.219139259,1.43286738,-1.435220536,1.727315561,0.990523319,1.849264297,2.375235735,2.807245142,-0.505576378,-1.822666083,0.492697456,-0.816733966
0.067930266,-0.936081657,1.251267956,-0.368737964,0.16637045,-0.327036841,0.701098283,-0.57728271,-0.428014189,0.672401828,0.221608752,0.858841495,0.770006163,-0.478356578,-0.299705479
-0.912320064,0.152550359,0.247283749,0.814396716,-2.967106731,-1.89099216,0.500144857,-1.038881738,-0.013587216,-1.100579748,-0.841341054,-1.25764389,-0.383773892,-2.114027131,0.269499888
0.183485567,1.041943411,-0.593842757,0.796275788,0.131444403,1.282004419,2.081025204,-0.759425315,-0.110905836,-0.559129302,-0.58181104,-0.89941463,0.956318224,-0.010397996,-1.485720416
1.371587582,1.865313983,0.139963456,1.052180177,0.651055932,1.111243349,0.46569118,0.291945918,-0.844956443,0.689250296,2.133864103,0.934589847,-0.358214983,-0.986901094,0.362799335
0.179384576,2.315039965,0.251808833,1.709378515,-0.911762381,1.451228432,0.934496722,2.439101886,1.01094768,-0.889022581,-1.335120126,0.031989302,0.824048628,-0.707726018,-1.860285944
0.279026483,0.576334256,-0.091243513,0.539669014,0.125203273,-1.440531757,0.285048046,0.688661937,-1.502718977,-0.744024958,0.674950383,-1.092911876,0.133678146,0.491441064,0.033718288
-1.930978109,-0.623754102,0.191207169,-0.142002637,-0.794555765,-0.083329735,-0.370841799,-0.748895388,-0.156049055,-1.806544448,-1.228830973,-0.581560223,1.018651326,-2.366043273,-2.966685081
1.654770951,1.529418689,-0.785380835,0.014649337,1.887169334,0.268639916,0.226246804,0.587666103,-0.087926164,0.488844192,0.545618906,0.155264365,-0.270638017,0.366736986,0.50346365
0.28102729,-1.378956357,1.068167595,0.948638501,-0.996168565,-0.294345822,0.046347486,-0.811680525,-0.575818787,-0.257541834,-0.19934877,-2.192842579,1.087292273,-0.154564329,-1.84015592
-1.246176455,-1.25299035,-1.365456761,-1.500118412,-0.323436647,0.22811768,-0.63463235,0.198096414,-1.252336098,0.474289427,-2.09815566,0.310481012,-0.620751112,0.727970806,0.160758942
-1.507086497,-2.40258417,0.292636703,-1.50223683,-0.935472622,-0.994348092,-2.16802761,-0.312583756,-0.860217897,-1.130347877,-1.152253769,-0.006194071,-1.501146461,0.433332123,-1.771734112
0.825871441,-0.468689622,1.508731897,0.687263699,0.880951553,1.181953274,1.968788108,0.039538894,-0.245018888,-0.568687743,0.480631671,1.068321174,-0.099022557,2.359115373,2.261140771
0.189245062,0.420135285,0.548257242,1.391734955,-1.143610771,0.915719894,1.023106878,0.783944655,0.68587319,1.698607285,1.165862011,1.69907974,-0.782683497,-0.954112457,0.895228306
-0.110945516,1.268512493,-1.851379766,1.806704298,-0.89268235,1.857455547,2.976828243,-1.413028491,-0.214688672,1.010133965,1.482546718,-1.939511513,-1.214735744,-0.859312406,0.892419782
1.546984281,1.258117889,-0.99102099,1.59751407,-1.234557978,-0.905643114,2.007238854,1.252793785,-0.103323982,0.109843645,-0.106905228,-0.382079415,-0.260889348,1.673426831,0.954185534
0.146151871,0.444733356,1.149358159,1.166332869,-0.588996287,-0.489079878,0.912908714,-0.838838264,-0.62806242,-0.149334646,1.80429044,-0.159416214,-1.874886628,0.975536982,0.320319964
1.040942018,0.50606275,-0.674437653,-0.992547282,-0.615539475,1.658421539,0.293053206,1.237343871,0.250313303,0.152299038,1.743207374,-2.550865453,0.499682058,-0.357465601,-1.37506754
-0.706934947,-1.867189586,-2.048031541,-1.826597574,0.38773139,-0.819241306,-1.003158457,-0.595418526,0.618495988,-0.024881964,-0.424043264,-0.528799677,-0.45988978,0.973239127,-0.233992797
1.10521073,0.124432037,1.31341864,1.264715191,0.653314843,0.103557035,-1.403624613,1.437205264,-0.927742947,0.120217492,0.624302444,-1.268608448,0.543831462,-1.949607001,0.166618514
0.55326961,0.635186196,-0.125509556,-1.006388287,0.559136607,2.270624499,2.099635636,-0.587945692,1.165926337,1.770305984,1.107385027,-1.862963255,0.72482842,-0.81415296,1.459056911
-0.514122581,-0.303504623,-1.075369587,0.873991847,-1.000253944,-0.216592872,0.240677297,0.215538336,1.936714012,0.481985693,-0.622173092,-2.324712937,0.020807603,-0.387423142,-2.63273198
-0.864616774,0.1854021,-2.342440971,-0.094832134,-0.210154078,-1.065638432,-0.430609104,0.210888088,-0.603242269,-0.468316459,-0.848187847,-0.181927891,1.178142162,-0.079264546,-0.653002582
0.158976988,0.11698655,0.088948817,0.924252649,-0.560056085,-0.791512359,-1.01222804,-0.513074206,-0.748279355,-1.435803019,-1.781718195,-0.574863661,-1.813256926,0.178504061,0.537441805
1.561528829,1.070159408,-0.207707132,-0.013285126,-0.4421846,1.138966445,1.885048801,-1.016904291,-1.146377946,0.082976002,0.958731077,-0.586092291,0.380770719,0.945450345,1.574757553
-0.813942462,0.190020757,-0.222218766,-0.804365887,-1.218444584,-0.012862724,0.409553651,-1.379513424,-1.706520039,-1.395714613,1.034510478,-0.207622178,-0.668174511,1.03080339,-0.000439245
-0.116656865,-1.23814733,0.07988072,-1.164600856,0.159613865,1.848012319,-0.101894344,0.294225606,0.200503505,0.112073497,-2.16169072,-0.980003391,-1.197474922,0.009335061,0.722657281
0.410387703,0.469218366,0.750137307,-1.129504144,-1.505530533,-0.454600914,1.261308302,0.055918451,-0.708649218,-0.126360738,-0.419507094,2.206342143,1.961568852,0.299647857,-0.080484401
0.576490967,1.277398388,-0.944676439,-0.681176532,-0.114652944,-0.155561645,0.452651004,-0.142875846,2.35647487,0.66764351,-0.628355038,-0.899905593,-1.726706227,0.792288152,2.77362775
-1.087526362,-1.694083903,0.502867588,-1.678557611,1.109599009,-0.011321126,0.291331467,-0.069251984,1.05856675,-0.079741349,0.457863629,-0.508218882,-0.276558699,-2.383137555,-1.655192829
-1.199442148,-1.360150234,-0.448455734,-3.523657187,-0.569085897,-0.533094529,-2.387056051,-1.239375775,0.592167314,-1.504350109,-1.647463813,1.176856787,0.662950468,-0.084458034,-1.30523524
-0.267700058,-1.728256091,-0.133428956,-0.124964856,1.713932307,-2.519783993,0.11435022,0.122983264,-0.327536168,-2.62363002,-0.342850861,0.069546621,-2.936099202,-1.129407866,2.096193138
0.378924317,1.223914289,0.485667059,-0.530570855,0.639837275,-0.407371494,0.050013103,0.966105968,-1.114161034,0.817848937,-1.944332994,-0.361295152,0.035737257,0.207333875,-0.961656167
0.661131429,0.674287155,-0.951502696,0.683379297,0.666189999,1.614074549,0.845648549,0.240627402,-0.816053779,-0.501854597,0.345752214,0.972316504,1.523329918,-1.487286255,-0.926344324
0.062326751,-0.68410691,0.236212785,0.334413416,0.375284456,1.120775646,-0.488557627,1.402218163,0.512770472,-0.278542988,-0.424739103,0.238794625,-0.298417365,-0.175979779,0.581544364
0.152788186,1.349629277,0.860655128,1.851298365,-0.142823327,1.067317546,-0.254982576,-0.403259004,0.546008437,-0.327263467,-0.780398752,0.174826645,0.22882206,-0.01890738,-0.481089255
0.414572007,0.166665703,1.20750292,0.371389786,-1.36619136,1.337924524,0.188487971,1.68895854,-0.122724871,0.944100623,1.254756482,-1.074978067,-1.924225149,2.072158496,0.77756474
-0.493223114,0.20579396,0.467657852,-1.406099681,-1.276361694,-1.275659485,-0.55208446,0.166644427,-0.034528654,-1.0897656,-0.153989372,0.185400498,0.621267991,0.230919016,0.1358994
0.058362701,-0.998293412,0.712288455,0.220563963,-0.890051761,-0.567638815,1.282278236,-1.070891985,-0.69999053,-0.349943333,-0.10415146,-1.069505068,1.333496256,2.15090964,0.563081771
-0.987826545,-1.037251072,-2.12964188,-1.519413293,-1.776787684,-1.009139259,0.280598738,-1.14156864,-0.393826232,-1.382747813,0.481397988,-0.294268164,0.523131913,1.134231326,0.353089802
-0.215616192,-1.625269062,0.591487909,1.213950539,1.335471293,-0.311564463,-0.721826167,-1.621685394,-1.529543631,-0.149376922,-1.471700422,-0.25092987,0.036315066,0.738086645,2.150026259
-1.035388818,0.685674816,0.889212178,0.262322302,-0.67667574,0.131991257,-0.268990963,-0.272898211,-0.740790508,0.376989164,-0.149020001,-1.071563905,-0.026515359,-0.081062872,-0.502216353
0.773979435,-0.374228312,2.107564534,-0.678499766,1.411283927,0.628725027,-0.167162213,0.778067959,0.318865171,-0.374196698,-0.391188859,-1.623943464,-0.69819736,0.561142171,-0.844631391
0.461737406,1.481335531,1.627906763,0.711864257,0.264150792,0.962603595,0.179492715,-0.243249488,0.245231197,0.215394619,-0.515220116,-1.108262137,-2.182244694,0.549211879,1.021213464
-0.037205161,1.232670413,-0.044137807,0.472862511,1.62098374,-0.213978364,-0.129192293,-0.096205752,-0.93296813,0.332789535,-1.656491146,-0.757613811,0.773758482,0.334095734,-0.245813309
-0.276284971,0.023504824,1.284045166,-0.049813878,-0.540102476,-0.107780098,-0.278017254,-0.586903251,0.838554975,-0.51418793,0.595547602,1.10217277,-0.966081499,1.253445359,-0.025500762
0.165839325,-1.201094218,-0.55868177,0.601685679,0.745554283,0.311582131,1.107643017,0.211842191,-0.007345586,-1.129885827,0.478522858,-0.118933429,-1.315903427,1.882808958,-1.523532385
-0.598851377,-1.066394722,0.966271518,0.628105668,0.28730602,-2.168448482,1.187982371,0.235393241,-1.077537577,1.120771708,-0.748408178,0.67150661,0.702392616,-0.157938456,1.166770087
0.611332696,1.755719238,1.612991162,-0.252874876,-0.81286055,-0.291606395,0.221633541,-0.244595655,-0.547575471,-2.296572077,1.64947053,0.936913878,0.754468672,-0.961250866,-0.295830603
0.224140548,0.952558104,-0.001555711,0.504396411,-0.712720078,-0.252299335,0.598557028,0.749292565,-0.197866557,0.079530475,-0.804064252,-1.211437098,1.128175062,-0.509112982,-0.35516419
0.543346647,1.249183177,0.912571286,0.818594567,1.436549708,-0.721375829,0.784410616,1.092998474,-0.950665046,2.790267581,1.001505825,0.92551412,1.893344503,0.468464685,0.217030032
-0.702091798,-2.133965349,0.197032297,-1.255813735,-1.772244703,-0.675940435,-2.190038723,0.23898285,-0.767711925,-0.873233195,-1.425808267,0.078358365,0.032996302,0.474552811,-1.101965797
-0.430154894,-0.80016178,-0.560569664,-0.586464141,-0.887314267,0.344277915,-2.21884525,-0.63830533,-0.660859965,1.433788437,-0.043090699,-0.055511184,1.365097796,0.921983034,-1.481645107
0.025570539,-0.417587291,-0.099858192,0.449264472,-0.184526772,-0.517313984,-0.693710119,0.241375186,1.589545487,-0.564952602,0.872491665,1.132848291,0.965926486,-0.431982296,-0.724443253
-0.167335076,-0.637474458,-1.790054287,1.153254678,2.434419351,-1.040991855,-0.381606516,0.493197579,0.77635871,0.307462281,0.182963457,-0.989336355,-1.254076254,-1.545941488,-0.192917231
-0.992599403,0.901684024,-0.01374229,-0.335905864,-1.101129297,1.367951171,-2.040653644,0.904729927,-1.126829081,-0.777800343,-0.742719296,-0.795687552,0.836173952,1.706644324,-2.260947338
-0.071780169,-0.318502727,0.05158636,0.271119475,-0.63764407,-0.0635299,1.056591916,0.024772385,-1.056767908,0.145396745,1.402434609,-0.472475673,-0.642477758,0.512164953,0.49951743
-0.217038544,-0.458721854,-0.342191755,-0.19198705,-0.13895714,1.501977058,0.706729332,-1.321840514,-2.296658349,-0.530384521,-1.622195061,0.13502541,2.549535189,1.742185462,-0.11707124
0.766216328,2.507145696,-0.209987138,-0.236035819,-0.314440669,0.060891129,-0.057712531,0.919626968,-0.309207583,0.823626455,2.071677084,-0.598222251,0.959855547,0.921382568,-0.752326519
-0.952316731,-0.68864436,-0.549240754,-0.79357644,0.103533731,0.185823037,-1.40375513,2.528035318,1.545965675,-2.65469983,-0.728828985,-0.785004338,-1.831287369,1.128514844,0.405592939
