A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15
-1.133412415,-1.756611814,-1.07701928,-0.911577604,-0.237576015,0.412840753,1.020281575,0.977548581,0.188274985,-1.796926733,-1.080476108,0.3445193,0.649289042,-0.103867351,2.62847382
-0.177069677,0.456884491,1.281327622,-0.340637243,-0.997076895,0.419371783,0.354085388,-1.0351325,0.155233731,0.289108623,1.790463801,-1.631004605,0.331926008,-0.310225137,0.025600558
0.288831573,0.706280594,1.498093091,1.324336813,1.37442653,-2.122591804,0.005110882,-0.04798713,-0.676440155,-1.796398757,2.557750842,-1.97786012,-0.004260405,0.791343008,-1.437003007
0.821654309,-0.751937261,1.283224723,1.143748869,-1.03223631,-0.927663573,-0.176738048,0.91757394,-0.315133842,2.456623132,1.299783867,-1.852287681,-0.806490946,-0.382374284,0.179245031
-0.226302348,1.928547604,-0.688188015,0.881518371,-0.276824131,-0.101939278,-1.088060349,-1.166167378,0.596748857,-1.042725529,-0.195147884,-0.661713661,0.045081953,-0.394221691,0.049744332
-0.400378504,0.130308695,-0.637293517,-1.002982441,-0.008716403,1.774722446,-0.820234238,-2.683102922,-0.437322435,1.751240954,0.315461684,0.381312839,-0.888982461,0.110072061,-0.143550113
0.391618893,0.633876649,0.302907889,-0.006661119,0.223037376,-0.679282424,1.549497532,0.283154103,-0.136395554,0.660546225,-0.615467164,-1.575793337,0.17850244,1.819026412,-0.453931025
0.444677665,0.632989643,0.70876056,0.723740061,-0.179528753,-0.496967294,0.906457068,0.584849122,-0.669188531,-0.504560997,0.498729845,0.778808417,-1.804707083,-1.036709763,1.699220099
1.178103197,-0.071328728,-1.067283688,1.409252228,-0.154725697,-0.147324339,2.206111695,1.731117046,2.426340347,1.371945066,2.434547061,-1.282112146,1.355668768,-0.245784591,-0.304447305
0.113819141,0.670401168,-0.068278982,1.870636798,-0.451170282,-0.002890603,-2.219752588,-0.657738883,-0.942272992,0.573110742,0.31903351,0.473197374,-0.675582153,-2.345051004,0.545704293
1.18665259,1.707451888,2.418507262,2.002995756,-0.906724966,2.215332176,1.066808929,0.293261643,2.741563176,0.110562383,0.23493306,0.671456085,-0.960469183,-0.083296566,0.5780002
-1.676197251,-2.180560417,2.274840629,-0.582988742,0.770813113,-0.423335702,-0.483620885,-1.355903641,-1.634389264,-0.471428117,-1.594098095,1.048282462,-0.324718846,0.312412903,-0.479477203
0.373878853,-0.983356759,0.491667503,1.873548481,-2.950335099,-0.938258566,-0.841125124,-2.276499281,-0.793662831,-0.772553492,-1.178371905,-0.449584816,-0.634191961,1.601315984,2.906637779
-1.025438598,-1.83613738,0.224723955,-2.044420205,-0.553712612,-2.273437882,-0.652971168,-1.951265893,-0.226342873,-0.443451754,-0.728075614,-1.474539162,0.259962729,0.813378112,0.163040273
1.300193637,-0.28850269,-1.177901444,-0.84688143,0.030169868,2.833968007,-1.399900317,-0.360485694,1.581216762,0.715201117,-1.027975972,0.4877805,1.687465576,1.202256653,-0.34004733
-0.230010132,-0.645238508,-0.128573236,-1.329283368,-0.196077244,0.329465202,-1.117296429,0.998392081,0.79184065,0.610355751,1.551471967,-0.719757946,0.580614082,1.311627615,-1.282290531
0.217914431,0.703329676,1.099877886,0.970402605,-2.188388291,0.50034637,1.032940983,0.139894531,1.021231691,0.387162843,0.413603656,0.331216608,-1.214641352,0.48515614,1.486681444
-1.960180575,-0.036668882,-0.914366257,-0.556393611,-1.179388757,-1.058544977,-1.959682706,-1.158720538,-1.402157824,0.095345908,-2.14437392,1.038964611,0.799956445,0.577464898,0.504967355
0.392551289,0.481683319,0.233947468,1.242287847,0.806984321,-0.018270813,-0.754096341,0.082247949,0.244672258,-0.683248667,1.143755916,0.433496366,-0.417003405,0.170693286,1.685519712
-1.314128437,0.268300735,0.028547573,-2.018467317,0.035551781,0.471454063,-2.587437977,-0.556818225,-0.519284591,-1.088221988,-0.694068835,1.429305537,-0.428897942,-0.517322554,-2.211921911
-0.460943377,0.054582357,-0.637109438,0.467666454,-0.274039317,-0.244614982,0.024848427,0.48626801,0.835349175,0.845024361,-0.502890529,0.479762065,-0.759541621,-1.013939459,-0.009511003
0.538300792,-0.80347442,1.028571772,0.872782967,-0.211039002,0.035548443,1.362501599,-1.102332206,-2.292408345,0.665160604,-0.78954067,0.306118983,1.23494833,2.301564584,0.31224147
-0.750899142,0.237347858,0.254030747,0.365097223,2.3006291,1.725050868,-0.856721318,-2.338214081,-0.396101666,-0.37068012,-0.839446955,-1.913681091,-1.390861433,1.79581492,0.014298094
-0.044282214,-1.808503639,0.64317642,-0.135357341,1.372940199,1.438779878,0.361634353,-0.617500414,2.203556185,0.337072658,-0.736318414,-0.449684475,0.943252219,0.375355342,-0.829284
0.474863991,0.331205886,-1.349583033,1.213587286,2.064583614,1.39737858,0.087327175,-1.936629496,2.343653472,0.307064051,1.922583388,-1.624248126,-0.155730611,-2.261513943,0.985604449
0.615209628,1.282789644,-0.631765748,-0.322349319,-0.272305859,0.190483279,0.620984727,0.486964709,0.147196994,0.755965213,2.144497985,-0.600719953,-0.169182938,1.590266665,0.432047801
-0.028341673,0.915339302,-1.496221222,-0.355566755,-0.764150754,-0.869031093,0.793721537,0.778311329,-0.78322077,-0.231346116,0.032823641,-0.417017873,-1.754879955,0.733099935,1.541997037
-2.360012641,-0.930515831,-1.479337347,0.665887002,-2.883335876,-1.501491916,-2.67578762,-1.689634718,-0.471029301,-0.480836395,-2.113470285,0.720820972,-0.397112429,0.609643291,-0.619946882
1.506991433,0.284802264,0.482100507,2.250902082,1.076729493,0.434428484,0.967624329,1.851437478,-0.482223458,-0.447658544,2.49992407,0.684419992,0.543488393,-0.932894446,-0.124318716
-0.821399168,-0.956240365,-0.179287088,-1.75328687,-0.590195826,-0.832867075,-1.240882613,-0.185092422,-0.887696697,1.53664715,0.451765873,0.141787888,-2.188018363,-0.492042212,0.615827147
1.415052738,2.862808877,0.571534698,-0.613272624,2.141172049,1.449476495,1.001084594,-0.09052435,-0.358026875,1.800251458,-0.154319668,0.497398035,-2.209985692,0.496303075,1.502749515
0.685226241,-1.314928982,-0.717675836,0.500287314,-0.861261905,0.114999466,1.361795811,0.563743231,0.244418168,0.791419613,-0.986733567,-0.834689275,-0.721731362,-0.14346654,0.698886057
0.409753718,-0.471686036,0.467253125,1.278884984,1.127748612,-0.40001905,-1.085979649,-0.389339369,-2.908398399,-0.796036363,1.433931568,-2.411864551,1.546848648,-0.39685638,-1.49678214
0.697333226,-0.144110801,0.707364221,0.545651952,0.174964085,-1.891051722,0.917889007,-0.247037874,1.614316116,0.208387589,0.346798343,-0.766995853,-3.212838996,0.067455567,1.28592129
0.278181108,-0.628403049,0.131401427,0.044807042,-0.192127966,-0.1496208,0.462116568,0.389907345,-1.979720963,-0.56923806,0.336023024,-0.102534275,-0.039857898,1.085830364,-0.146631946
1.10888934,0.565608293,-0.085712727,-1.427206143,0.756836703,0.867927464,0.915573564,1.419371515,0.48423383,0.451056238,-1.13001546,-1.209262953,-0.399916562,2.215120669,-0.832427887
0.1238828,-0.387817397,0.253372238,0.999896074,-0.635637004,1.455280738,-1.395335527,0.479051358,-0.259776195,0.086790161,1.156649178,0.08767856,2.569569309,-1.948447356,-0.046579609
1.20335402,0.621745247,-0.351115537,0.197500321,0.342894511,0.792353544,1.236753684,-0.138923724,-0.244591082,0.321183319,1.221472507,1.345886587,1.13645657,0.475571235,1.850556638
0.183778718,-0.448431408,-1.197755739,0.544705796,0.296378677,0.786091013,0.120877365,0.441540964,-0.091693222,-0.336158986,1.160833904,0.905421184,-0.4104149,1.626854391,2.054233037
-1.598737342,-0.811789605,0.318703496,0.07578482,-1.31568119,-2.345232305,-1.252021479,-1.981580158,-1.125493663,-1.482432211,-2.575573988,-0.300954415,-0.90345906,-0.782727499,-1.408940486
1.395767495,-0.494473219,1.102073657,1.203452441,1.640360362,1.529760602,0.15091315,0.607524124,0.771855109,1.637935791,-0.968768853,-0.510939385,-0.760928263,0.617102543,-0.100654464
-0.703031066,-1.058667223,0.507809826,0.386987181,-0.256804718,-0.72365119,0.597785086,-0.765267763,-0.732510633,-0.079589481,0.176551143,-1.051524683,-0.663520341,-1.063523523,-1.103145016
-0.242625399,0.188054902,-0.280570175,-0.015208548,-0.69116249,-1.526272218,-1.34501825,0.77354163,-0.379192233,-0.583906322,-0.257983018,1.139500103,-0.294493828,0.211938388,1.034652909
-1.452263515,-1.482557721,-1.032176878,-1.475831683,-0.999045425,-1.279988684,-0.811644116,-0.065373648,0.096337143,0.468120961,-2.561919119,0.32926257,-0.113205718,1.245466275,0.736771803
1.041535645,-1.128829147,0.859720087,0.913030749,1.145529269,0.456300913,0.567510167,0.939228315,-0.767797008,1.293374258,0.805794394,0.81335,-0.437458287,-0.565997302,1.567400961
3.149488959,2.320852566,-1.635298098,1.582317971,-0.754997489,1.781888564,3.244725044,1.695588897,1.70178979,2.35286271,1.995390593,1.397916369,1.352175939,-1.907884877,4.504887254
-0.341845994,2.886522354,-0.385669339,1.111985338,1.031263815,0.024805781,0.079031079,-1.207469387,-0.278342921,-0.894157854,-0.254852126,1.481649888,0.748613364,0.190938823,1.919410926
-0.66740999,-0.751861287,-0.660660451,0.339516191,1.29640713,0.724656255,1.399080915,-1.290537276,-0.313497784,0.97724188,-0.180678577,0.338049578,1.554752962,-0.815105342,-1.628175164
-1.845183224,-2.442241912,-0.766950609,-2.944477017,-0.071229933,-0.292471385,-1.190532183,-0.219650125,-0.226009226,-1.786723122,-2.089559708,1.1723654,1.728095252,-1.524120345,-1.091944074
0.349140782,-0.582685362,0.936047115,-0.123483284,0.270395123,-0.85653717,1.651770534,-1.132624237,0.356921046,-0.340995679,-0.059543256,1.048107118,0.561024125,0.781435206,-0.363146669
-1.461183282,-0.459436513,-1.876758602,-1.620332061,-2.456769998,-2.112035307,-0.849340126,-1.156852816,-1.260635185,-0.407936345,0.168118172,-1.817037938,1.20966233,-0.961287988,-2.516000032
-0.214156204,-0.941357285,0.574719325,-0.84685336,-0.553996155,1.738708762,-0.219604121,-1.128571033,-1.3899596,0.631050575,2.506700898,0.267648834,-0.833628676,0.517474565,-1.159749696
0.571638603,0.375671889,0.614792337,-0.847857686,0.12862423,-0.530050649,-0.184018061,-0.414157724,0.38061048,-0.456223857,-0.223086041,-0.684798647,1.105538443,0.120555412,1.210968169
1.210233585,1.023854757,0.697465023,-0.23493796,0.77429611,1.937130377,-0.246172591,2.587833185,1.413651061,-0.391572642,0.72184979,-0.189202819,1.429704847,1.296498484,1.162691148
2.193599777,2.846316367,2.474742114,1.726264441,1.917834486,2.825408144,2.480829246,0.393494865,0.61811846,-0.766394085,0.671835605,-0.817488406,-0.335344474,0.769346481,-0.030111095
-1.532462979,-2.566833145,-0.22476677,-0.568939754,-1.292871462,0.222607827,-1.940408239,-0.241873364,0.127403352,-0.467492622,-1.936981258,0.138198596,0.50662147,-1.887196122,0.034670783
-0.974760813,-1.877439386,-0.642042503,-0.992807289,-0.306140944,-0.467421322,-1.50921602,0.21649739,-1.174674647,-0.214889224,0.20841098,2.196077381,-0.729788419,1.553201632,0.904371305
0.29491337,-0.394269365,1.223601691,0.013336787,0.775479739,0.699572695,-1.323149709,0.915289306,-0.205502841,0.672472293,0.007882618,0.629947393,1.333804678,0.463884134,-0.808670702
0.009123603,0.968984882,-0.006198814,-0.240878886,1.32997935,0.98717672,-0.578534935,-0.050009356,-1.445793781,0.064547315,0.208778206,0.378097466,-0.162101836,0.903273872,-0.867364083
-0.159591668,1.017772108,0.964021711,2.057078456,1.866168238,-1.02399286,-0.157899898,-1.816527628,-1.408746661,-0.54474957,-1.236059876,1.637681762,0.169955484,-0.386417303,-0.757052247
-0.281660983,-0.468784487,-0.224496918,1.215982583,0.007918604,-0.119762056,0.28328146,-0.565711912,-0.385677749,-0.502323409,-0.620543655,0.105545936,0.394086052,-1.612838775,-0.796272809
0.082040806,0.502302488,1.990866864,0.069120063,1.423519335,2.103987741,-1.588870889,-0.332145713,0.070145926,-0.534600771,-0.071191954,0.270293894,1.852547195,-0.674078195,-1.355696809
-0.461387991,1.414715727,0.696163305,-0.850893598,-1.603111795,-0.766898786,-1.578843118,-0.005531917,-1.095043386,-0.87576972,-1.978891095,-1.306283324,-0.494554104,0.466002122,0.441650759
-0.80603733,-0.581372096,0.187042834,0.825038631,1.82429428,-0.778009591,-2.030832717,-1.429843946,0.315760734,0.025681074,-0.479245221,-0.010983051,-0.550201175,1.141374619,0.07622472
-0.410060868,0.120138461,-0.278258248,0.57853687,-1.208333763,-0.910602529,-2.586079276,-0.781920616,0.826743756,-0.157316854,-0.67858566,-1.257612701,-0.851883846,-2.330346588,-1.221902911
1.216895404,0.605280259,-0.747808144,-0.565209231,1.000468647,-0.127159468,1.742445616,1.222925948,0.268640058,1.201403501,0.406101951,-0.989902678,0.145255661,-1.173005466,1.062989531
0.911189904,-0.908348766,-0.620587705,0.426364365,0.756704751,-1.400875545,2.288833757,0.02640349,0.873059008,0.539542597,0.228922986,0.657359763,0.135311139,-1.296407313,1.956559169
-0.146450254,0.02502221,0.447929218,0.023842739,1.105220676,-0.30924811,0.795070026,-0.398145265,1.035835312,-0.106948028,-1.080686064,-0.235437606,0.923272694,-1.021914053,-0.126484069
-0.424268704,-1.537179029,-0.896587029,0.153495362,0.300471224,-2.022733168,-0.689050684,-0.696715697,-0.153529574,-0.876211755,0.912576046,-1.787741832,-1.550337227,-1.283902732,0.306868922
0.722837203,1.389821057,-1.773831142,0.633310787,0.239165097,-0.483064574,0.610677784,1.688547239,0.061322921,-1.296274468,0.559066356,0.111335001,-0.666537153,-0.271197788,0.488256109
-0.132725315,-0.695765369,-1.009627477,-1.694927374,0.744728539,0.450458016,-1.297815352,-0.751136091,-0.86735701,0.803273036,-1.067977106,1.593856831,0.32453092,0.331037057,0.04475244
0.274604308,-0.20230183,-1.57253983,1.700330085,-0.268714433,0.415261573,0.084085606,1.423170855,-0.330275099,-0.340910747,-0.876385536,0.183620595,0.28374988,0.942998087,-0.522641583
0.289550047,0.567076723,1.977632808,1.105535254,1.658662262,1.103991857,0.919824215,0.161796799,2.158921612,-0.972748391,1.963902031,-0.67442995,-2.085796223,0.75447116,-0.800666918
-1.354796055,-1.419312049,0.734705156,-1.625822865,-0.520531577,0.273548744,-2.16835487,0.582214045,-0.117439779,0.691100388,-1.163429755,-0.485380683,0.745810269,0.864105142,-1.160607613
-0.325284333,0.089363721,-0.173259184,-0.556450163,0.100095651,-0.945909116,0.046585062,-0.006345657,-1.283079221,1.19147479,0.578814385,0.439522667,0.600248666,1.646223574,-0.373350593
-0.334228875,0.228472776,0.545608311,-0.297751274,-0.656703441,0.297168169,-0.149641155,-0.048775,-0.468149408,1.197792647,0.94534776,0.858871295,-0.038110631,0.433914555,-0.879413883
-0.096162686,0.172151887,2.857319144,-0.476704331,0.48988962,0.673517505,-0.19559798,-0.74593321,-0.72260272,0.375840071,-0.911079176,0.565009393,0.176129286,0.758181162,-1.293671848
-0.127160449,-0.128592681,0.259202051,-1.551585115,0.076611325,3.297961157,1.275507655,-0.885896093,-0.555627902,0.300872091,0.571893782,-0.334555215,1.061715865,0.247261912,-0.283594786
-0.124888704,0.045999695,1.592681339,-1.031425202,1.210406438,-0.827198595,-0.580419622,2.455322423,0.289910114,1.511231288,-0.485565089,1.337471596,0.109167311,0.561856278,-0.415971354
2.218345899,2.324130838,1.23312153,2.345019563,1.241795527,0.859455229,2.000578404,0.727285171,0.745848507,1.957032679,3.453690878,1.213815562,0.102140788,-3.163130375,-0.237646661
0.464515814,1.760547215,-0.220727027,-0.549639099,-1.126444854,0.355221493,0.195735494,-0.504245905,-0.578770645,1.909049518,0.91929071,-0.261004421,1.862957069,0.735869041,-1.012921757
0.763849169,0.160102717,0.518602494,0.356662891,-0.660296789,0.86696263,0.035096602,1.905382433,0.421786007,-0.589646827,-1.020277783,1.071095025,-0.343286244,0.143416429,0.250230144
0.326732139,1.513954315,0.574842177,1.479788464,1.309043532,3.052653276,1.278327327,-0.656182506,0.347111884,1.399581403,0.407666287,-0.012455976,0.501338978,-0.331579852,-1.318086285
0.116248819,-0.086042955,1.445625481,1.530577625,1.394585906,1.012990411,0.60165449,-2.552830416,0.654483273,-1.121633638,-0.802898157,-1.125053617,-0.167188306,-1.086011826,-0.758749061
-0.610429685,0.346767624,0.078336262,-1.377519873,-2.541390082,-1.887254861,0.453989662,0.166297309,-1.587639802,-0.821865904,-2.780516572,-2.787100597,-1.143606982,0.380200522,-2.456725367
-1.141662629,-0.101625876,0.002590098,-0.793647275,-1.475413455,-2.555128416,-2.434093025,-0.150045936,0.22155225,-1.519318743,-0.907956956,-0.861530726,1.459706275,-1.079513737,-1.589011913
0.931517451,1.150942316,1.097275951,1.155314493,-0.926174307,0.084680025,0.695238737,1.014330597,0.048944744,-1.621540256,1.455761247,-1.26403802,-0.475775062,-1.406301457,1.139544974
0.525629453,-0.568523164,-0.610094547,1.251813474,0.228181475,1.012203165,0.221624638,-1.213111731,-0.335793289,0.711715497,1.038889726,-1.066346422,-1.665284657,0.458240163,-0.561678526
-0.094640687,1.388457196,-1.307924944,-0.973943365,-1.813810451,-0.667551486,1.048911054,0.255942244,0.77443884,-1.668985843,-0.509159848,-0.515602251,-0.254932556,1.504313725,1.619724543
-1.621600898,1.061031264,-0.794896902,-0.612488396,0.2955929,-0.890527669,0.49799287,-3.57619565,-0.49099991,-0.99894618,-1.303736014,1.770533364,0.281247711,-0.125405753,-0.473385119
0.435325476,-0.340400849,0.344335852,0.10746547,-1.754354995,1.469388206,-1.258092871,-0.547294848,0.675564056,1.207270137,-0.186555642,0.318053536,-2.062523743,1.045397514,1.788087571
-0.847514002,-0.180324141,-0.57294666,0.291076226,-0.187538454,-0.925599798,0.33307188,-0.418843314,0.402097241,0.123306286,-1.13447464,-0.71839315,-0.744265413,0.612518491,-0.267927607
0.977105596,0.855349564,-0.006576836,1.10710547,0.576668224,-1.83512616,0.749604977,0.233002798,0.78069315,-0.563039394,0.395328274,1.16302318,1.796853821,-0.071170081,0.084058877
-2.006938046,-2.441482209,-1.894054066,-1.404754554,-4.026301164,-2.220235456,-0.402176115,-0.062157309,-2.719425045,-1.995707045,-1.223973067,-1.573483235,-2.1044161,-0.44560135,0.703724154
1.791551747,0.451861432,2.506531145,2.809288022,0.526866725,0.165730019,2.806700656,2.510334014,-0.232818465,0.661462705,0.568258714,-1.361804445,-0.537430161,0.689469333,0.061837234
0.311337854,1.841871342,-0.258277665,-0.3496246,-0.263915382,1.955541963,-1.782659243,-0.717216376,0.791756596,0.713347513,0.054629887,0.266100956,-0.728190396,-0.525658977,-0.074047895
0.20509577,0.174499024,0.45545967,1.72270876,0.066431706,0.797622921,0.983010663,-0.395028028,0.048389276,-0.907490701,-0.448820053,0.009681854,1.534054212,-0.03151844,-0.388548995
2.08784826,1.503790483,1.421374356,1.301290635,1.318404007,1.361114608,1.261848878,-1.12012212,1.509659222,1.171822781,0.25731398,0.726317042,0.035332543,-0.15469415,1.171748425
0.900312899,-0.788430241,2.007780974,0.421630569,-0.35301017,0.491887328,0.682913851,0.968570818,-2.467480788,0.102791181,-1.216447351,-0.667196649,0.915195638,-1.163611876,0.790315356
-0.038029854,-1.305978884,0.27382086,0.045930026,-1.501711458,-0.698370307,-1.226866886,-0.133177507,1.137809417,0.818602001,-1.905371618,-1.30375668,-0.576894292,-1.374322442,-1.164407938
0.546036457,2.583032535,1.85176378,0.893311924,-0.464021731,-0.264614471,0.771040483,-0.414239766,0.807673059,-0.978454711,0.536359332,-2.220947204,-2.004225804,0.257419627,-1.656380467
