X,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,Z1,Z2,Z3,Y
-1.6219399597799544,-1.7426263932319124,-0.652735122815369,-0.6423974519692734,-0.06695945227863531,-1.0202878995022204,-1.4726278922149285,-0.14041177404165006,1.1175651176281063,-1.8250150813992438,-0.22022636277310936,-0.74216078460662,0.17680416940808827,-0.5452185272947843,0.42218628935876734
-0.12115529309436589,-0.9192569046041942,2.177400650696795,-1.0480127795900724,1.3558285758662407,-0.6679643685423187,-0.5547642376051733,0.7024320995045892,0.17175277037937145,0.3321004923586039,-1.090830963228873,0.0526845457547767,1.5123954205324515,0.8823511840821608,-3.26481593717308
-0.6137695071962808,-1.0827727261037334,-0.6355426358153823,-0.689442866124544,-0.3980825707830833,-2.2524429558777466,-0.5693677354320683,-1.132824645962629,-0.4942557962640438,-1.3644843444220127,-0.43528732184320246,0.7321976202070729,1.2981049517825842,0.34551594128755136,-0.7969518762134524
-0.8035213480503435,-1.4826411829779755,-1.1133832812559394,-1.3694120650198456,0.5055974321613109,-0.6128421711851216,-0.13059814696066024,0.48967274115600834,0.36425820220828864,-1.6535258582181696,-1.2736587719121948,1.2109584738729657,-0.41809465796662837,1.125422161647915,-0.20462492389395182
-0.23524123535524352,0.10094618916216194,0.7173748504788321,-0.8294767061270616,-0.6607151841533829,0.3352876803522407,-2.5615966240494017,0.48169370278377177,0.3326896752296203,0.9668531177002186,0.3728250957331944,0.6827548187907327,0.09820188962901805,-1.2736493961801891,0.0893565386750168
0.13639514586290336,-0.3447276458603321,0.49110130052317336,-0.9841248037609286,0.40381731404687976,1.7384380046234156,-0.7156702181187548,0.13705652269310853,0.6775717627645652,1.3639686230972496,0.07187732046555595,1.0105184443402826,-0.1766563906309579,0.4881723379327077,0.49272044066436416
1.1109820413161384,0.299680285954762,2.8734446851435584,1.854894611947141,-1.2836560556252874,0.9867391402773185,0.42320721855016885,-0.8019050604340122,1.80123727975364,0.5500283289074558,0.7711225283252163,0.7377435191824427,0.2032646113968217,-0.7569205544669266,0.45009830618951596
1.3495585033481117,1.7194247691421753,0.8198062893872721,0.154147840840257,-0.7659690036631314,-1.1223386624715959,0.701822109207716,0.24831900035955184,1.9621578982019134,0.05714152692508412,0.8275933831764261,-0.520481651274753,0.7456437507949991,0.3726309294336997,1.4002743917560339
1.9014367440283702,-0.29260344144350414,0.8274169830521569,1.0150485344151552,0.41990080410860264,-0.4359509428672369,2.1584917424634575,1.9405075262206848,2.3988761384390958,1.5751804605805546,3.7653183987423304,-0.19388332732715763,-0.8393108084355388,-0.09752658076353164,0.26413203201214197
-0.04146455906460091,-0.32424105560020317,-1.14347370700209,-0.9830452303743552,0.7369304822472256,-2.7207293572057183,0.5033364617966837,0.06751427490675338,1.2270644048939028,-2.298137596855092,0.2207588268297091,0.291391188884918,-0.43577572703823914,0.6456318415803459,1.3018292789326789
1.451976597932969,2.2026624191685613,1.3311419240851783,1.8074056753331367,0.4427475920254017,0.825752380577434,1.892767066535428,1.034386596429059,-0.06519850254015436,-1.5698408125614862,1.4891887188256558,0.9607505475293456,-0.10751712197101028,0.5575334224518931,-0.09920669646713653
-0.40738974503190817,-2.1895335842371573,1.0518649938919917,-0.7642911862726987,-3.1282044209299644,1.2874059097550838,0.9845483251275688,-0.1326458876150484,-1.7102897233142258,1.3922413432961647,-0.6720223491396229,-0.1605764492112306,-0.8908230684568995,0.3665580782758752,2.024943088705958
-1.8934666236116993,-2.4179005942283913,-0.07788676741081335,-2.052681221823341,0.21394439334611803,-2.3898028349531537,0.0723216611867048,-1.423920594085752,0.13223182652878007,-1.9662646393154322,-1.4360764033904487,0.12971381721645323,1.6433142317627847,1.2790068171056779,-0.6381732210894392
-0.22498177840584793,0.43511697092195045,-0.5458434345034773,-0.03578695397501459,-1.8201506622327248,-0.5443147935244318,1.0567169189004466,0.613081247388032,0.18235400618279618,0.5472457914597868,-0.3681025869092025,-0.6740237316341746,-0.06870122054208552,-2.5622754132410024,1.3417370137486242
-0.6050472962874243,-0.7331564382209654,0.06977304087948993,0.10382195119666676,0.2922616802954834,0.5019186526307577,-1.3749426232083444,0.6619021668661675,0.751454520192055,0.4536097069811543,-0.3490832163534923,0.5606825388580983,-0.1394188582706727,-0.1617996789806258,-0.3212147387173013
-0.9044521162986536,0.6548751800048751,0.7038103933473668,-0.5735605862050386,-0.37753812429536643,-0.47372663972186924,-2.307586158923203,-0.6228259852305976,-0.34249545744754767,-0.39763985356706827,-1.1722727974292202,-0.02882127608392194,-0.4913709865894373,-1.5653545171258882,-1.2367821608565663
1.4785741770715775,1.0635815608685593,1.4092468571212349,2.299152677033732,0.7767487980645869,1.8612098122818268,0.5068110240707904,1.8040918344024646,0.7303720461201717,2.3137491054461874,1.222467497939241,0.9628770524385989,1.653800312435684,0.0062327103471075595,-0.9900762420330247
-1.1992290664781216,-1.366677560444085,0.3524681414231448,-1.0930950552600793,-1.1529971943969315,-0.9234452220288187,-0.40021117185173366,-2.214909785875479,-0.7699270665588167,-0.6072570761997156,-1.3129997560876971,0.5110985507766612,0.2408639375712914,0.48447936118350293,-1.4621095631949863
0.25924005754973956,3.313342852310662,-0.6018811168910911,-0.12414630457479872,0.15129844842703655,1.4435825651402554,-0.3836967226868969,-0.5881917655622053,0.31072961929640325,-0.012517439353090895,1.1437736211024268,-0.15321853511218422,1.5063606207597637,0.9951869061322334,-0.29949091690530616
-0.4676686069863978,-0.418883593934286,-0.3491431299319452,-0.36474226771564167,0.3887391956322289,1.2002983923929416,-2.2953381068327605,0.7661334934724253,0.9489811247453235,-0.09565016717528114,2.7836640122211147,-0.7512314682770722,2.0231056999140575,0.47657872177956134,-2.2181608526274217
-0.46311246251659244,-1.1686328018207033,0.47346569664323246,1.0071064402536165,0.8362388691757582,-0.021343660740774706,-2.4178251597457416,1.282470639371382,-0.60805083566567,-1.1768536766775264,1.1270951533136788,-0.5242659026721564,1.3662251629070066,0.6860716581794905,-0.9998751403130296
0.009993555979772022,-0.4477057113313482,1.513156563547456,-1.23678887394135,0.4688505566610012,0.47205499438313625,0.48494210118241887,-0.7576848455606608,0.7678194839071164,-1.4396949680618023,0.39774259580593074,0.8823075364172247,-0.8309566208619085,1.4421927940497037,0.15126001931372146
0.41806184755746706,0.851595241139837,-0.5833892660853984,-0.9403869528233557,-0.019787798738153922,1.3324009516612079,0.7595039649104105,0.274940546064857,0.7037929052651972,0.23972172255486662,0.6606911157271276,0.43578140975647356,-1.0330717490051304,-0.18081722734318859,-0.5724028101625763
-1.331042531877871,-1.1781985979251925,-0.7708394689417136,-1.512451483829711,1.4726077624325276,1.751428672582636,-2.0810486203872016,-2.3665046970462225,-1.0051776951451359,-1.4571012724780208,-1.32415537319221,-0.5697342292097526,2.3269987089369915,-0.2609922993891379,-2.3421262144461563
0.4210981558072303,0.8292030412919593,-0.9496964399896465,0.07947354615851987,-0.490740515709019,-0.5503569864457809,0.2889195001583057,-0.6733707012653047,-0.3433140602807788,0.5275445941211608,2.1516714985449243,1.1187138212686265,-1.3772081166376844,-2.0039691662400045,2.1416760433385997
0.5171286797755064,0.6932189814128833,-1.16940431547144,0.3672526033635453,-1.6485152624131731,1.5629986696971798,1.0189982584516941,1.2096973956475594,0.09661184461271521,-1.080832730583919,0.9717085790938165,0.3978285280165325,0.4283905207532753,-0.0700712604292736,0.6921409820441916
-0.2734094395131198,0.24418226537437404,-0.008529184421117691,-1.1936864651417427,2.306994681720981,-0.5145012856369984,0.1703242534951154,0.005837213429902788,-0.8041327155039624,2.290482451306628,0.0692246498186199,1.362235409484332,0.7498595271947552,-0.1411757463372467,-0.7677641851374899
-1.1298448692613223,0.29789711565947663,-0.17619471441315437,-2.712699734905921,-1.285226924518549,-1.399610409372371,-1.8239153955958076,0.15911906050878488,-1.318133255986302,-0.5225204364504458,-0.9130340523025169,-1.6243960600843756,-0.9567289212008112,-0.08879619229676948,-0.47383326596139064
0.869911360072521,0.48253828287865363,1.2915948190367403,0.5721995635125439,1.7731053055321042,2.6137028213152282,1.3055155611541567,1.689463584001635,2.888968465710866,-0.03534068084554426,0.5322328889493022,0.593062801521196,1.3720372771640397,-0.5235977654324312,0.8698216888487232
-0.5667018017125782,-0.19660121252872467,-0.4962839682642072,-1.144609911383929,-1.376716141325249,-0.9487415120468216,-1.1090365861951355,-1.6596114868211391,-1.246797254557146,1.0767775498972618,-0.2164971207063486,0.42155518641547596,-0.8324728332942595,-2.3066740769034104,1.556865638553814
-0.10157258539960817,0.29024913341898795,-0.7172387868560198,0.6971536237911571,0.12373462569871502,-0.8300219631581564,-0.7360453602954495,-0.2565593404906288,1.1656240574963324,0.6761867865335718,-2.0849451740561875,-0.8341112765679156,-0.1849412915664007,0.31267570859487903,-0.3208500974195813
0.7199992710491895,0.37981073569548757,0.6963473564648727,-0.7269169016489784,0.9799035188487378,-1.326825115309792,-0.6742955314008374,-0.27513955360747594,0.6183010036501388,0.497687007913604,1.7434720999062239,-0.23766746876330627,-0.7083924669996268,-0.9305190813753113,1.6011580807886834
-1.8997953582719214,-2.0354366548900127,-0.6020320620796292,-0.14576840690407478,-0.045049829818305964,-0.405355948954505,-0.43198439912953635,-1.5331506501649912,-0.22769336512601202,-1.0914912744628962,-1.4871052951607293,-0.7837211594852587,-0.4294377802891934,-0.8615037844437934,-0.5110641673337242
1.5376091041161561,0.41976636641180687,0.5870845081343347,2.7297483931201967,0.7338676510033256,2.8577354747138086,3.5367083968441024,0.21743223501733927,1.3405547875616557,2.2007385942153244,0.5696126567055464,-1.0506516400079549,0.2414795656954101,-1.75622390830643,0.5259589142313406
-1.405884086145849,-0.6470516227645801,-1.389436388049851,-0.6645201402566083,0.8811521039563694,-1.6869808328489642,-1.1157797521938444,0.587363499792961,-0.5282157299842988,-1.5214202865915059,-0.660473756531328,-0.3809051823692693,1.2110579384271383,0.6836799090368948,-2.705692907215945
0.9513884137377744,-0.7817843346284157,-0.7156619534816547,-0.1831953160561991,1.2077959293626432,0.7959281835450718,2.0509502504808372,-0.1882102816430426,0.6672624931859157,1.3738480204586148,1.5083850332019546,-0.8550437446221765,0.06367405820431983,-1.2493387225233832,1.38085049294266
1.3354085869305616,0.5300500538511057,-1.717721200828448,1.3574730426208097,0.39547209924989024,1.8566800510556383,1.5329599688796485,0.7587106461119286,0.9805662466207113,1.6502933062342655,1.239134318149386,-0.9968715929687705,-0.12776889151803347,-0.8982587601782361,0.7677830244732105
1.1948288022526932,1.555830665791029,-0.3424848001776608,-0.6754554119567838,0.446657592638963,0.24611641633051246,0.2573026840193243,0.8215683080771651,-2.0806158580546636,-0.4122475105238066,1.6866571918920124,0.06351412795730722,0.7082791744253024,0.27063531427325005,0.7853465056042815
0.2432040439247752,-0.7496675021484243,-1.1923340907340518,0.4791993902695644,0.5646527235301798,0.8431238435525625,1.1773831942552366,-0.8402500018659884,0.79086195462013,-1.8500605908812617,-0.08231146773090828,-0.964301033552356,0.09122070906969965,-0.6875238086896265,1.3234823817968593
0.6489562187285387,1.8165976744588033,1.9514768295873537,1.5238864030009507,-0.7033999304323661,1.217910138326388,0.26944159844742244,0.7453491009540075,1.2017431682548878,0.9054244363120054,1.5396959762155498,0.9115269398499036,0.4178990641057052,0.5107502501709941,0.46118346027064355
-1.3470115743520839,-0.0914100073481321,0.00019741395456912558,-0.8282087872668692,-1.5219739299556463,-0.8477664606832973,-0.21921418667854387,-0.7721195512157994,0.026467001803100465,0.01190961945510327,-2.614838326751415,1.402383690503432,-1.1595265966426431,-1.2010190148968447,1.1449804114086126
0.9975506822258182,-0.8622030845724642,-0.10418661113625854,0.6104610489702713,-0.16755655794065932,-1.4035271470808333,2.1568910380642574,3.5150989543468403,-0.5739723201007227,0.168873135217329,2.1887336543229194,0.5378123147759445,-1.4098458377213046,-0.2694595433581501,-0.47445454876386417
-0.056750318724212954,1.547758012177961,-0.11222210205317044,0.0750422568125798,-1.7229704706339168,-0.2758656989263155,0.15221034005212686,-0.8813319422014492,-1.1846163784933343,-2.3259434669934635,1.506094428507244,-0.7167140896049329,-1.3584695348610796,0.10767672551697959,0.7007621682010663
0.6415833196146663,0.17322736077969658,-0.6600287999377353,-0.7004137926968017,1.2935212499798747,1.9057341433828345,0.2658668003385525,-1.1464724768116048,0.01653331253186996,-1.8410267697772884,1.681524967221947,-0.472293519482625,-0.5527799514796303,1.0391172436119966,0.015291722619353909
-2.2490132759164276,-3.9251200595666207,-1.341249798505753,-1.3371496189528262,-1.1459857177948003,-1.422311520307454,-1.7655407543768513,-0.31290971331348805,-1.7235219799659958,0.32901733805919897,-0.06308419012357436,0.9146434673597059,-0.5234227629362243,-0.1202826994167417,-0.3392767010305914
1.8917985571218008,1.7935924413323203,0.6067347252978402,0.7142510729725463,2.6026656275640487,0.42984734318837176,0.9854810456755252,1.324220364567797,1.2077952017533768,-0.11022377787979487,2.3193343271904867,-0.4699777379221198,0.8730970780555474,0.7357917072731124,-0.5105889431633037
0.24448221156978067,0.3709807880726495,-0.8630104151756086,-0.5005934063048894,1.9872322428546196,-0.0036371667763260562,-0.533122276713707,-0.2097404881500014,-1.3042860737730793,2.117894652663785,-0.46257085981428436,0.6013558414445169,0.10487984967684537,1.8313780181872117,1.902920373399802
0.5926901067863279,1.5254622143359353,2.470786242942506,0.5002512149060336,1.2339353024163182,0.9816902694150436,0.41118403020275857,0.5527328789813375,0.23267768984160386,0.09064875116913984,0.14549575788046396,0.42115690016630436,0.8969699935240153,1.9280111376627362,0.2917018995773711
-0.32365494132171213,-1.3695757959377282,0.31719776830007385,0.6407706316669715,1.1840150174222472,0.4135760042402309,-0.010934149616635302,-0.19379642607620537,-0.5718781622218793,-0.1858418385303212,-0.04423343893407297,0.776730035877468,-0.4861058912792087,-0.5694935120867355,1.2410393893865956
0.6808213149715557,-0.10660073176353935,-2.522961366619404,-0.6765104094498697,0.8699646626998719,-1.485675245036278,1.3766424890324176,-0.7875308181215042,1.0863060296619766,-0.4562672951855439,-0.6379065897977456,0.2919448228355148,-0.09553296915587954,-1.3325062201076938,1.425035013577494
-0.11045609390176897,0.22692069644221957,1.6603754262195392,-0.10425285654442468,-0.42561501901267285,-0.24683963550718424,0.830715098353542,-1.077468600276952,1.0823827560894361,2.219013377210643,-1.2216717770208594,-1.1672140238448194,-0.6716304559284054,0.07210258363896917,0.8755023115887282
1.0896709997317369,-1.5708858040602145,-0.5478608879937076,0.2902293111208022,0.5636696374605628,1.2068775417586308,0.8696832353228632,1.3613373166639557,-0.3347262202571639,0.8942963212247315,1.6141392555353327,-0.24186859232507604,0.8404112778927239,-0.7147278127691109,-1.2194849084261654
-0.015633924326252404,1.5784737686373698,-0.21337966389319157,0.29277973052638173,0.5377886397379685,-1.1721310813913204,1.4593307443921284,0.9658143561495918,0.6453745877551422,1.6669713752867636,0.07079499871950681,1.1034209182110182,1.121988782018153,-1.0408315614633774,-1.9825958468948073
-1.2207220380032007,2.5108763912166183,0.5714046824851851,-2.030680973874178,-0.7314287713212855,-0.6862653508948041,-0.9805001312278001,-0.9667139114496882,-1.9944291092167934,-0.04526495008024478,0.30886314579174823,-0.39039672912002665,-0.8839085705142246,0.28258555176217237,-1.3672083886345534
1.2059707074927681,1.6044885103107795,1.0902206102776137,1.3572148097312393,1.3600320798469052,0.3664941570088361,1.58293927156637,0.7202048629545958,-0.5973146091014587,0.42623309023032774,-1.0311909341868153,0.34106022543843506,-1.4129935422408082,2.4574072803993627,0.40174807317793504
-0.6928270427403922,0.6173039978561101,0.941137641445876,0.15191160903293766,-0.36828676144931355,-0.968626792789491,1.2455408095819274,-0.47771241537555326,-0.725628350299375,-0.3672462247334722,1.0786467021706003,0.26781976453391954,0.36991515266976865,1.2244572000645664,-0.10915380284506375
0.28992280361288664,-2.37736988307678,1.5348905378077764,-0.7134078266309647,-0.1972505189552427,1.1034624305993261,-0.24905169177462935,-0.7785970353107431,-0.9343713190618506,0.5584676849512381,0.07042429816592069,0.7321828870828527,-0.3696243072853223,0.19905812614056137,1.2082319255476914
-0.6491212006276362,-0.7318365606105388,0.3576877399625992,0.11478073139731365,-2.2107314078295572,1.7265075232610692,0.47278257684163216,0.9660390786494255,-1.4613913559444383,-2.0769135804305043,-1.685129079191855,-0.010464115540370026,0.05459867542938251,-0.01673125769170571,0.03608538920834904
0.37737522295517145,0.23552018084122825,0.8330589280283872,2.047771453871389,-0.7508224391049152,-1.241455740137019,0.8790505406914395,0.8109140002612163,-0.7054766907202783,1.0456821909409726,0.977663845317776,-1.2580498101454505,-0.45075574693681686,-0.35130915519020806,1.5558558245557743
0.15313929389781203,1.6297773320374074,-0.028648402492383172,1.2708120462437318,0.2838208477116276,-0.01738089948204178,-0.09654419346708241,-1.309514865928156,0.3668529624397947,0.3339588041986163,0.8974250096458193,-1.1245305194993052,-0.24264256078346372,-3.2272098811827474,0.8975960179164904
-2.3467862353218245,-0.31911107408357586,-1.5007096831833868,-0.9408427561667003,-2.033867262228584,1.0854684243061838,-2.7962175262196935,-1.0570172797803317,-0.6876575101004498,-2.0806565947382776,-1.6704082451425626,1.2086290936616833,0.5855189597536384,-0.36457759271627427,-1.4422612560798656
-2.0659514745730228,-1.578476017354352,0.507596577352305,-0.33182081769928495,-1.579820743026477,-2.020058529332345,-0.8348762309671689,-1.0484398676165745,-1.9191598561749994,-2.337535759106368,-2.2061314215251837,-1.364643850617617,-0.662250115907224,-0.4926888122160549,-0.8479937540210776
0.8291851796836283,-0.2262986799654555,-1.6061077066780522,0.6300932263484113,-0.23413007665869362,-0.3555277938107791,2.943364119333243,-0.7100170368817371,2.503163763354868,-0.31814799917623343,0.8092935150207076,0.3076537402987204,-0.3035045588502762,0.8636718579765524,3.6427581205844772
-0.5848383875654514,0.4275480532611639,1.3225476603781585,-0.7518545902362623,0.5495078820937658,-1.1696970997296299,1.3727235368239765,-0.6752897156340398,-1.1422242062810632,0.654156951935308,0.4065304140264991,1.758771478026918,0.656315323819015,-0.6231465775517239,0.054252010085642205
1.0958436788115944,0.14569382585642343,-0.350364851738387,1.0177091189599667,-0.8561864641446366,0.7027739375906867,0.8426341413827794,1.4412238586230925,-0.7512244461687234,1.259277547178916,1.1616049237954595,-0.7252806060530911,-0.16426827985526452,0.6548264497645401,0.22551054615917684
1.0167986949165475,0.4717678402862367,1.2333774771002086,1.4190057638454607,-1.0131483929464928,1.1712250140114253,-0.24411313189883566,1.1751811384945523,0.5707069423692339,0.4297339611334882,-0.037257858738622085,-0.6410595540044421,-2.05066582068792,-0.15600474825487176,-0.7488633461282068
-0.04818593875718198,-0.2993884533115136,1.4433119585741878,0.04907091481034288,0.3743479581061184,0.32452238560919355,0.38441638870430694,0.14597535998174577,-0.18441910220522764,-0.4691759358318601,0.5548212490207264,-1.2442300574040615,-0.9042090652163154,0.2972097497292991,-0.24868312495106462
-0.29946758685931274,-1.8530856860672478,-0.6287984063065136,-1.2903527772732741,0.29009251845591094,-1.3089345703011388,-0.2660204740668075,0.01562240119637176,0.24223808332606195,0.5198785952386534,-1.4938568238662902,0.4871330797573534,0.6171707624378148,0.980474797340396,0.6158158237620888
0.8535383533193981,2.100551061646583,1.145681970922559,0.3682808129342158,1.183113698760772,-0.4388133165795471,-1.0873786420076588,-0.909712834106097,1.8278969439438906,-0.5817213232859639,1.138245851512441,0.351473728380949,1.054745493655875,-0.8147339284811653,-0.16462721364987415
1.7752866950020083,1.7251873985169093,1.9155762286780011,0.0847347053905898,-0.030646083672065783,0.11486371357326808,1.4579130965022977,1.4708640794780157,-0.07214596881166246,-0.500681766884462,0.14771136244824867,-1.8092298689427124,0.6619673645696773,1.0185222947065558,-1.4672731312855498
-0.17658827044937966,0.6348726332109056,0.39683673822462123,-0.38992966881855207,1.311224812177126,-0.8144796857251543,-0.4358643110276278,-0.19297893457447218,1.0266577724260277,-1.442433177822249,-1.6649810258470263,0.36955339099700385,0.6952028467825755,-0.33746892095280334,1.5445798642017798
0.06795597618248285,-0.750319268630157,0.9013345738551084,-1.2337018158544846,-1.077877070072512,1.9980429474341883,-1.2519216881095785,1.8881171289700303,-0.5661849782109384,-1.168092806610252,1.32270010891432,0.8753035310483127,-0.0020791995659418276,-0.3732318986878282,-1.0918405249721548
1.006901221065989,0.5405383105800996,1.3298003065867747,1.0724398816514387,0.5873286171694609,1.412764659466398,0.9525928240852914,0.2995474383412483,0.001774358336258386,-1.4087072729848316,0.7488820894077758,0.4680691124883732,2.3000205730004013,0.7847099675318348,1.9957121169295926
1.5918641837321628,1.4353947797520243,1.514441846803421,1.0116335718566902,-0.44058855038059863,-0.34542891394628805,-0.949258347089508,0.3129474850275403,1.0822211628622642,0.17383170360858557,0.4023783833569421,-0.2494941406233658,-0.6011696407679326,-1.2861612554879005,0.7331989206774087
