X,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,Z1,Z2,Z3,Y
0.1294306024262933,-0.7042627062455346,0.9171836229755548,-1.8900524732917434,-2.1231412538879524,0.9094330523405628,0.07034094633918189,-2.0051262730901662,0.07596394993880194,1.0563193256213796,-0.6969101646182301,-0.18215401584657775,-0.36483292843478293,0.5072920638929835,0.9628444687983521
2.0120362036310575,1.6366732043548082,-0.2171027267549951,1.15798324184864,3.266807335049923,1.1296031425291768,0.6214479617456182,0.1680622874096669,2.66307832687232,1.031435446935963,0.8948876218784307,0.4064990413760129,-1.2339555489496983,1.8101780547314101,0.577582673234669
0.46984023070015263,-0.43809225439019334,0.1030101551887382,1.0578464224089241,-0.07512384320130466,0.7967211692999703,0.5818385390619996,0.024682898045014973,-0.3609288050129711,1.6907106525381894,0.9222749709553337,1.3483063955260008,0.08811122366184926,1.0263721179407488,0.9919359918082138
1.8132486467205722,0.7173808643629064,1.8976112687948292,1.894573920311412,0.2547259871853536,-0.7108343612911303,1.2733222665780737,0.9152189373095021,1.7872814761141353,2.497346591713291,1.4534574374829015,1.2021586855824655,0.0218817262238804,0.8225917888557771,1.3378053855921341
0.6510113973966382,1.1285177151835668,-1.3635134588874436,0.43720878805358027,1.1065359563906842,-0.922839144226889,1.089924410410665,1.689862262784569,0.2637275284549337,-0.19240970341443087,2.445857959468702,-1.220593859190771,0.6314718451829269,-0.3105228830835801,-1.1061555188744918
-1.4553371282226641,-0.9587614622711516,1.027025767931168,0.6319774515740925,-3.460847200835107,-0.9965668177481329,-0.6849752496849136,-0.26091526274820553,1.0921242580316506,-0.8961743071396318,-1.0859355576725016,0.676926583151231,0.7630806069128099,-0.4026955047321562,0.7171314746905451
-0.3147076481259917,-0.033965678967205065,-0.604469269245016,-0.58032786318691,0.6161919557414504,-1.1785802170048172,-0.16885575101294795,1.1489284927502976,-0.47248151403980565,-0.8307162529555094,-1.271638964054155,-0.040988193210616905,0.2726041881490716,1.1838740460332746,-0.3713012465103158
0.36152891497399064,0.318428953950904,1.456481087278825,-0.16862600651518983,-0.1543159064764264,-0.08130644078332963,-0.011898632679312404,0.21072573279683113,-0.6463210358880385,0.4657487747576451,1.0865753204422355,0.02656318068920077,0.13191536088399886,-0.04210967623764807,-1.0726628348091127
-2.569963829673382,-3.331443580506317,-1.9264771243961683,-2.2680267317680376,-0.6069013535136958,0.2318752586760111,-2.114945689690754,-1.103360826404077,-1.2622864032524916,-1.0824931331025798,0.4577444829110411,-1.0905378367493395,-0.6112938907567362,0.6078947603237939,-1.462888023261103
0.363082439816818,1.1147195660240474,0.4506269332343905,-0.5928320070570253,0.1617123906117546,0.5196497552358591,-0.7044780186558723,0.28995787829032094,-0.07691138648765464,-0.9126880249415263,1.7295458611527958,0.017490170718559385,-0.7135847754599022,0.29419548094036796,0.3197400421041212
1.3175947117736164,-0.19880894007207217,-0.792044815801483,0.40319613621017236,0.9095977724751186,0.6026615309622021,0.850410371124242,0.8719895747727677,1.2587831186501954,1.7669081790886283,0.5862245560101653,-0.9123773937812609,0.9773919540037675,0.8885113054318029,2.003904295012431
1.3814693036598593,1.8135655798263643,1.2318385553018159,-0.13960729020843066,-1.3074670222784026,0.0010762225134474113,1.822211225097642,0.5350617009774241,1.1412267660687325,0.9076454662725111,2.483038048460762,0.6579222268163438,0.9946570583192365,-1.5580033123026835,1.1453327932859811
-0.49987285695221273,-0.20080287432298993,0.8497292805330982,0.7191933441217492,1.0522144186879923,-1.0643544079864977,-0.25478126073798557,0.8764936719569403,1.2961462098505248,-0.2677601781382911,-0.656953838420197,-0.3290547552738849,0.48170072265890274,1.841523207885222,-0.8934824118016478
1.1918226401532521,0.4874761233790306,-0.06329563263167304,0.47334369325761405,0.1573322614997283,-0.4159763327635571,1.979223269226499,2.3750544822161896,0.7363119024009795,1.416041903812146,0.5489134902790485,1.9220469648887655,1.5521259765181907,1.2520557477521121,-0.156385973065297
-0.24007697091421973,0.14774394857769094,0.581663870778264,-0.1160168817591647,-1.3789699953294134,1.8779349465701012,-1.2026997432736177,-0.003186954720392293,0.844279988707186,-1.3521130419907383,-1.1217199763870669,0.2078044934821847,-1.350407712016065,0.014300670581062772,1.9635611115513574
0.47234955791487493,0.35914630853160817,-0.01695782636371647,0.7411526956365447,-2.0895874417198343,1.0386642969075883,-0.0020873617194390737,0.03076506144461666,1.0459314838406484,0.5588768861770022,-0.6218698334074242,-1.1118891585011488,0.7275228273330061,-0.2950405468479297,-0.16471103482589022
-0.07720573445829507,-0.21972432958277835,0.6149805829029396,3.0531567665138444,0.4789565212190781,-0.14358445078139534,0.4101284587510809,-0.5638783738091616,-1.8554541380377934,-0.6193806252087746,-0.05192463507206628,0.06925263813925657,-1.7477255184710974,1.2479940507535567,0.766662373938416
-1.0918840960718754,-0.17434733693196314,0.7698592897295427,-0.9707545389022293,-0.7818019864472863,2.0671169547819246,0.7192148313461073,0.0795197183380153,-1.7799201101639317,-2.2020151971086763,-2.778650723215192,0.7811747418349185,0.41272257868623397,0.028746521504448334,-1.0526461045411817
-0.6003853596626508,-0.05178371258650222,-0.5650613385097379,0.7313074175990812,-0.5055196443752932,-0.8054244553516872,-2.332282378102959,-0.22386378808779014,1.7523953821451643,-1.2593585743266742,-1.3320358569090853,1.0791175600329808,0.9208042575394209,0.9485385664314511,-0.15454467976141023
-0.21409767852607528,-0.8264296727776317,0.46470153452913077,0.7455979818621102,-1.8864628381812132,-1.377520758994509,0.20427736351483808,-0.07352889615733044,0.17958534674776888,-2.6779058888986604,-0.3049770343414387,0.48788825921577067,-1.940523087468393,-0.033878239717803564,0.19332646047906488
1.2330460513119228,1.909879765005071,0.7421339635211361,-0.06364932192140593,0.7409776344662098,0.8290111936836285,0.19960050304493737,0.9550680902354645,0.011270375821529122,1.351669568926528,2.1886215923109797,0.9827084351047602,-0.5219674748124132,1.7907930090781055,0.8911218875521993
-1.071413669546648,-0.8913164494219182,0.8344380629769104,-1.3283912933873776,-0.6081503620318947,-0.28710384681955214,0.01654791829459712,0.2619238947599121,1.2612461612001353,-1.1521853787715526,-2.565556728302161,-1.3422178171807186,-1.4714438413266795,-0.45090389452414215,0.39930403347164517
0.14417926768382314,1.6464725694408449,-0.5327324182300982,-0.9298840459285498,-0.5230839017922264,-0.969955602501475,-2.0075864249957682,0.2753737474283985,-0.05432714555395121,0.6009665503113215,0.13997936998120578,0.34631550726583393,0.39942302991086615,0.6587291216121719,1.1384900600058583
0.6247688945409883,0.3520611391635098,0.223652628232162,1.2344808862665535,0.6309617836067095,-0.12977927516106053,2.0527547990982087,1.2686650985993548,0.7065185425308576,0.46790872127174254,1.0402758024067942,-1.1967232401009564,0.8783379565107415,-0.06316464121861833,-0.4597097547172189
0.22844034325792847,0.6527075452974572,-0.04631135231261882,-0.882335797856352,-0.07272309605428025,0.9407075358252401,0.48583506102814156,-0.2645643756798757,1.4742906310328043,0.13923191492783482,1.6126644796705154,0.27876801321723876,0.1894418314413232,-0.08681075211691203,-0.22681790412498076
-0.003644930499115277,0.7362465494127598,0.8900775259459117,-0.9019063289068758,1.0881622526951156,-0.8534875157702455,-0.7849716612277374,-0.7863760948528494,1.9314874827381985,0.6258038163235093,1.162441650989896,-0.8408452115054692,0.702425641109379,-0.5758868153112002,-1.4072420872268112
-0.15506724486774395,-0.4140994187001335,-1.0487761017808657,0.14642917046084455,0.7562646336975537,1.554527528605122,-0.1394579615004037,-0.022295582911689836,0.17193519488435535,1.3633007836695101,-1.7687024389263009,1.2522388727659703,-1.3458555825922465,0.7547231553922231,2.2410808326441227
-0.595748133254445,-1.6433212937693051,-2.4758533197209696,-2.550899821093644,-1.6022450893512061,0.37948063268782173,-1.3509831850888323,0.20957935357021168,2.9146065291407,0.6802289931357127,-0.16211404736325521,-0.5959512405299929,-0.8810607314237585,0.4175155067051037,1.017294060528679
0.2824120388877422,0.2924137542105658,-1.360638873565364,-0.6901131921013256,0.06669050409581498,-1.0154362797595395,-0.39210003991844455,2.463263682705361,-1.0473308924954403,-0.24292848210646506,-0.06792468562666706,-0.047984149507321314,-0.6685282983977846,-1.507448587557352,2.242553154403766
-0.0055014968157790665,0.6344830821964279,0.5064287059265464,0.03742298439578745,-0.035236269163764676,0.4525946916410669,-1.7011759251963576,-2.040483479296999,-1.4853540865899448,0.1470123577869471,-0.6141449021534596,-1.1135903842338855,1.519299190807564,-1.1972792519015891,-0.8037579569105628
0.7408406376539377,1.095245358595168,-0.8088127567239523,-0.4285132643187014,0.24038674006637661,-0.3254224958383907,0.0656206250775152,1.9182320755037878,-1.634490106081825,1.3125353644777307,-0.8838538227622352,1.2926428370832432,0.16573058790235962,-0.3419177311999315,-0.7529383306609974
0.27837443776644977,2.0436538882465616,0.6810379823252378,0.8031861735828513,1.6043814110355563,-0.9715241538441868,-1.1488847028685307,-0.20944086919650137,0.6561710881658901,-1.2752268545427412,-0.9092409491810751,0.49257522499705947,1.624312323679401,-1.0823045155282822,-1.4020120090417514
-1.05012084990222,-0.7281257108592132,0.3020969686339518,0.5800459816534509,-0.541070901323231,0.32256274097044996,-0.8376391961296193,0.39843373096623125,-3.2534291610482087,-0.7020964754391561,0.12205943863950508,0.37035806471061267,0.8048201915754721,-0.8681999052598438,-1.164234891839738
-0.8926537129251236,-2.4895922112268543,1.0820289794950668,-1.8132618477105023,-0.5432746850116491,-0.10263266691571898,-0.6522006285598473,-0.1097268828122212,0.2002017477170347,-0.9893450516471183,-1.129561318487515,-0.8319776083286929,2.3397412074168193,0.6567806462769528,-0.9184617195946712
0.7765844745582768,0.24379157276125002,-1.5293080183732943,1.5285143351050996,-0.048033317952138777,0.4198526813828867,-1.0145261499976415,-0.13290851803306264,1.5559334336150679,0.42987913765975994,1.0596616485505561,0.25237954311837707,0.6265458729838234,0.5402371002544687,-1.186022330477306
-0.19192409593733045,-0.7540091563843155,0.5406083759972506,-2.484481159580408,0.1791284994056167,-1.1631598275077566,1.679318608698416,0.4103097000188353,1.908840493961599,-1.0450641823832154,-0.42076640127982035,2.3094206059647386,-0.11613155232148173,-0.25091747357442157,1.12494802753229
-0.04820685139457758,0.29995643203901956,0.49680484130754565,1.18274722252136,-2.0550739698712834,1.324163533852401,-1.008244320513759,-0.8106067703666797,-2.2628361063917817,-0.91406981646192,-0.2638810925762795,-0.5680994307138352,-2.56572900872443,0.8222628453894887,0.9591814215940125
-1.539247465373222,-1.024584313805892,-0.5743049289505403,-0.20610669613788157,-0.31899374317618895,-0.7462498004215178,-1.7706507930656659,-2.7402880182261873,-1.1515575526850943,-1.06925562299472,0.11014777571237355,0.5642786472051723,0.7507355463349995,0.02483129201116556,-1.3009283254861226
1.7657586925975892,0.832949802717702,-1.5285022765490572,0.739828911119251,1.2126119120597232,0.24162582667628085,0.6785710205580366,0.07159147285371559,0.33765537892827,1.5934667999529313,1.7805385340882625,0.4678504824468001,-0.45969523570588267,0.07450173712237014,0.16795967298405878
-0.42651178614385155,0.7491934414882158,0.1109681746056753,-1.0777612772405145,1.0344349510002933,0.8258579527404915,-1.247663421642748,1.1239205637843752,0.7053454627466439,-2.575410749360063,-0.16101306975459062,-0.9306380679148504,-0.07255041820725339,-0.4907428217507812,0.008911701555021967
-0.011288137376350172,-1.0823235845333363,-1.193381896382382,1.3389710207548373,-0.26640000358139443,0.16138424106749075,-0.07296053112397972,-0.6559485975813323,-0.5480256103587241,2.496049356761042,-0.7982342651780849,-0.024688465712603285,-1.5031584464430863,-0.582971105888919,-1.5488525271635656
1.469118139412067,1.1612245513547323,-0.015244364254595355,2.3061232737332835,0.5970969006074229,0.32272741813380024,1.6179671640517177,-0.22598933320376746,-1.1380134762736631,0.398850248014605,1.5537319597575114,0.21394779371014241,0.6975258383669445,-0.36675178119952395,0.8763091188273895
0.4211268713124647,0.8746134887706445,-0.6523440141761782,-0.27603834298483365,0.6286201928623545,2.0021668735478575,0.6231214940525015,-0.22766523586381157,-2.1490186444973,-1.0012959022157963,-0.054699828844328,0.4699661296889582,0.3089767578011093,0.5691297683983306,-1.2119597218225169
0.012302700885322062,0.17214813526218706,-0.3702054556575217,-1.063851194422679,1.3729590933348752,1.260086729964432,-0.9777887606933332,1.7426735762544912,-0.5203451498144819,-1.2757115960588048,-1.250575426152238,0.3493635679860954,0.19705866621023038,-0.7579354408136739,-1.18529538281852
-0.10409548175109351,0.7398502976733781,-0.9675280405739777,-0.3603271697073354,-2.175572142579938,-0.09611561185039422,1.6972074250236644,0.02308517768992524,-0.2024292191889227,1.106438437881729,-1.2039382965861256,1.1113059886846715,-0.13538834706158298,0.5382457722979278,-0.38036971258161834
0.8229326725703615,-0.7059598607902586,-1.3388771632551517,0.3596669339775255,1.400309110070475,-1.3751350901809236,-0.11768863741429525,0.05809590519819152,-1.2495966512779653,-0.3032730397095981,1.3570826134281226,0.12658075774391572,-0.850558794901897,-1.0414489265616933,1.9395347519849466
0.22696410565965194,0.6625134098009281,1.6484991228650827,-1.2308087054611059,-1.4996256146760965,0.2601410260379692,0.7348788248493532,1.1105189698739453,1.8822187343319716,-0.2467145924357353,0.12466069110226678,0.6195816401810059,-0.3538385064439814,0.7249978341805465,2.4110917461787764
1.1387977837745518,1.3326878294743385,1.2863216248893279,1.9583042986061292,-1.0687762694134293,0.20635789488322184,0.9066293962383002,0.03326650868287617,-0.8844443728226348,-1.5000895598375086,2.172895390762434,-0.6583661279991784,-1.972047589303454,-2.0766014779953443,0.5075958601426607
-0.11484275980569786,-2.2820948561330234,-0.6528574466463916,0.9633876980572793,1.3944646532617353,-0.9733002703900766,1.1224426071605378,1.332660534683387,0.1958803556039966,1.3699447103470157,-0.9893183896326696,-0.34368070435396947,-0.24031621351036012,-0.18263515513425316,-0.8281611729972408
-0.5660486015623076,-0.8041599119612257,-0.21483825889271804,-1.3418246056198537,-0.0695384844349344,0.7810186760065995,-1.0648002059754433,-1.0922153549148725,0.7999369512118168,-1.0719231289893685,-1.7955007168921533,0.5546981797785847,2.192924554937486,0.2292837722983369,0.9956992323803924
0.6351823269280772,0.7955706005272395,-0.0527616756606466,0.7183810475136343,2.469413111511547,-0.30147376391725567,0.8792854684095213,-0.3865637813395297,1.688593597413284,-0.1624843352029115,-1.1259981001126123,-1.1553059233054956,0.40483969044251333,0.8744209512819963,1.7782482471026078
0.2681967366961502,-1.1334639785556284,-0.5237369823720734,-0.25832884261835154,-0.9149534022189799,0.7633265064981332,1.3043689160394583,-0.16883162995193501,1.8218631603535311,-1.1245925752535704,-0.06343584908977726,-0.009400570377231632,-0.1857496353282609,-1.97257208497016,0.34141149233712503
1.849383487169857,0.9908223707789205,0.7356649605131829,1.8172670788573795,0.6071441701250598,0.037956208672144554,0.7930084943056639,1.061032369678724,0.755113188179585,0.3298815130921137,1.5649185390709714,-0.8809229480134807,0.2959697595783921,-1.4260142257813648,-0.593809231105111
-0.07500362582591563,-0.24701163310463664,-0.8344739616595999,0.46919911403394954,1.274043666691012,0.18995594612081776,-0.23713488866305585,0.24361376483129085,0.4650001740494121,1.159839143872881,-0.2932868990937369,-1.4945953313546387,0.5102273507745786,-0.8216134927734928,-0.32006116826830755
-1.6982482071233842,-1.1367237098826226,-0.677368625910869,-0.2466191465339257,0.7828642490987688,0.4854287227515851,-1.184963915038217,-0.7644095876379454,-1.3843313735328024,-2.4885547202478717,-0.7713649157793592,0.8051288127884358,0.7856040239290039,0.7397323867066411,-1.4387662229308538
1.9728878914963672,1.442771399717628,0.8115214024339414,0.8086930778251578,1.7473597217827428,0.4324607696108005,1.492464633960345,1.6751736673303985,2.0500312564419074,2.4795395784260412,2.1088820657285363,1.8624259686467224,-1.4795810926381814,-0.9431928860258338,1.5126128427111711
0.4112885498283674,1.3700829133471144,-0.08073012072856267,1.1031520387117688,0.2617250819453225,0.6293563093751913,-0.2362422654594572,-0.3145537142200271,0.6621938461040017,0.30306746935587947,0.4602289002801162,-0.5331952222836416,0.929587885085381,-1.7312415698657504,0.2513352263983103
-1.3997550358441564,-1.6591358496809194,0.4809080488238679,0.053864806426313194,-1.2980411416000255,0.011275380905183652,0.48681798623947414,-1.2779663649479904,-0.7759945419920071,-0.0008714485127465643,-0.670441378883369,-1.1896420324183818,0.08379075234076684,0.7963955836680232,-1.9599804262159854
1.5394842085989475,-0.15433120763819574,1.4361892659665896,3.0635260456444176,0.1453953524660047,0.31905563616539034,0.7061430897084159,-0.2670952164907986,1.5598753088441781,-0.1365063798281575,1.528966509257099,0.49776150790729295,-0.2981726120445679,-0.14906521185910024,1.0802931266860223
-0.29986212665758466,1.7996647111680395,-0.8866764560527051,1.1572237148483075,-0.3784878457944537,0.9188145576482287,-0.5292354404939534,-1.397699071983445,0.05332152359001832,-0.18954290109933555,-0.3884950465880239,-0.20608978364418215,-0.10843086705742526,-1.2007619189804501,0.7653856210796754
1.6494631486105111,1.053301477013701,-0.3047093115706851,1.5037830142778552,0.8929415099708529,0.5764084585927436,2.1243343306341353,1.5598730923482538,0.7890229920295537,1.4080316489594167,0.24369510857379129,0.8838286096064324,0.4116023251609101,-0.3993322427119231,1.2939142073939385
0.1559393150521557,-0.17030784620029688,0.0781901344863972,1.0777759756883305,-0.900883225469721,0.9860323474533761,-1.4108852550212172,0.537227375960667,-1.6770192892636315,0.5296117685679813,-0.23315533771061242,0.3568192929890489,0.21867634816283163,-1.1291949632464002,-0.984869905262717
-1.0862393983281764,-2.3597508840150248,0.4968324752682373,-0.3643378425859578,-0.5314730834673121,1.3843091333050934,-1.3770599392304206,0.29568097872784427,-0.3547901939250505,-0.673475564397483,0.5775098432112981,-0.21033188074533052,-0.3422395967990967,-0.3287285606567666,-0.8571441673948716
1.3676275490242813,1.1265583569479418,1.5253643899067846,0.22128787899503433,1.8811687399436412,-0.4030382914108844,1.454661090926963,1.022077432238427,0.8150215357178587,0.08578526619263627,2.1485804197736376,1.4747019174429372,-0.0055921692118635355,-0.300620999417801,1.2539314096556042
0.9222410624871046,1.9575143431518989,1.0086054479808118,0.6169478357388705,0.3465752387847981,-1.5856790802168148,0.6354808655014488,0.7615408375835828,1.7138129904404027,-0.05055761586941976,-0.8474152105190551,0.5127441718007351,-0.9495817918631183,-0.4953111666407876,1.7679979795771126
0.6823941797202586,-1.0485660993302601,-0.3686417511284805,0.21913925920819166,1.4328673798376936,-1.4352205358954349,1.7273155609695825,0.9905233187830997,1.8492642970139337,2.375235734564486,2.807245141632512,-0.5055763783110936,-1.8226660825828225,0.49269745633789935,-0.8167339663269237
0.0679302659344661,-0.9360816570521676,1.2512679559095783,-0.3687379638313278,0.1663704501333479,-0.3270368408625099,0.701098283331606,-0.5772827101814718,-0.4280141892098259,0.6724018276234194,0.22160875226476262,0.8588414952235187,0.7700061629141486,-0.47835657762931866,-0.2997054793734701
-0.912320064336981,0.1525503588522299,0.2472837492817284,0.8143967158979288,-2.9671067306227163,-1.8909921597423711,0.5001448571036584,-1.0388817383750601,-0.013587216081440256,-1.1005797477907389,-0.8413410535443039,-1.2576438896567452,-0.38377389185901145,-2.114027130711076,0.2694998884384622
0.18348556732161095,1.0419434114355433,-0.593842756768791,0.796275788383531,0.1314444025971787,1.2820044194345233,2.0810252042589963,-0.7594253145636508,-0.1109058364303955,-0.5591293021690136,-0.5818110397378321,-0.8994146301601782,0.9563182243037525,-0.010397995990313205,-1.485720416206854
1.371587582232819,1.8653139830208796,0.1399634560130642,1.0521801767930445,0.6510559322428002,1.1112433489771663,0.4656911799346318,0.2919459178493272,-0.8449564426572392,0.6892502956823074,2.133864103130908,0.934589847152776,-0.3582149826298172,-0.9869010940442756,0.3627993347765016
0.17938457572374927,2.315039964581123,0.2518088331501082,1.709378515100262,-0.9117623810733665,1.4512284322265336,0.9344967219888837,2.43910188615998,1.0109476804294955,-0.889022580696075,-1.3351201256767533,0.031989301986352,0.8240486282480805,-0.7077260175044799,-1.8602859436266863
0.27902648349278025,0.5763342562255507,-0.0912435132427812,0.5396690142767623,0.12520327284627716,-1.4405317571826235,0.28504804645490445,0.6886619374534532,-1.502718977019775,-0.7440249575235265,0.6749503825363397,-1.0929118756104492,0.13367814639100367,0.4914410638673785,0.03371828752382772
-1.9309781085409092,-0.6237541015343526,0.19120716888617995,-0.1420026369948837,-0.7945557647379916,-0.08332973473065175,-0.37084179861809885,-0.7488953880661811,-0.15604905456471985,-1.8065444480085926,-1.2288309732182474,-0.5815602226621203,1.0186513264054713,-2.36604327298757,-2.9666850805214224
1.6547709508148185,1.5294186885084755,-0.7853808351519272,0.014649337467742107,1.887169334102039,0.26863991586762787,0.22624680374221717,0.5876661031279731,-0.08792616402244735,0.48884419206585844,0.5456189064831847,0.15526436538750896,-0.2706380171124723,0.36673698630981594,0.50346364976093
0.28102729000882465,-1.3789563571841814,1.0681675947283937,0.9486385014086494,-0.9961685650033665,-0.29434582245786445,0.046347486343727484,-0.8116805252767001,-0.5758187873700665,-0.25754183391124863,-0.19934876950459374,-2.192842578804697,1.087292272545164,-0.15456432924526647,-1.840155919853488
