X,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,Z1,Z2,Z3,Y
-1.246176455285062,-1.2529903498403419,-1.3654567610560877,-1.500118411762291,-0.323436647281583,0.22811767970918778,-0.6346323504880125,0.19809641391036847,-1.2523360984739162,0.4742894268724194,-2.098155659510662,0.31048101229878394,-0.6207511118554301,0.7279708056337748,0.1607589418626182
-1.5070864969996112,-2.4025841703986224,0.2926367032042805,-1.5022368298860127,-0.9354726218571979,-0.9943480917141017,-2.1680276103495837,-0.3125837557536431,-0.8602178967737848,-1.1303478772001962,-1.152253768923889,-0.006194071141167865,-1.501146460803348,0.43333212250895825,-1.7717341124130064
0.8258714406300424,-0.4686896224809257,1.508731897242905,0.6872636987018877,0.8809515528463384,1.1819532737147103,1.9687881078389524,0.039538893869165426,-0.24501888772336322,-0.5686877429509454,0.4806316706179313,1.0683211742943861,-0.09902255702924273,2.3591153727562446,2.2611407705789572
0.18924506169166755,0.4201352845313613,0.5482572422394096,1.391734954997949,-1.1436107706906786,0.915719893992041,1.0231068776732943,0.7839446548031312,0.68587318995267,1.698607284839574,1.1658620111689812,1.6990797400714324,-0.7826834966009563,-0.9541124569690568,0.8952283056638721
-0.11094551642929464,1.2685124927309155,-1.8513797664085379,1.8067042983736619,-0.8926823504955459,1.8574555470553145,2.976828242745023,-1.413028491068544,-0.21468867219004695,1.0101339646546559,1.482546718085048,-1.939511513382713,-1.2147357436580954,-0.8593124055108986,0.8924197815623962
1.5469842814145356,1.258117888834045,-0.9910209899924063,1.5975140697260017,-1.234557977772702,-0.9056431140880227,2.0072388541021944,1.252793784630292,-0.1033239817178564,0.10984364468965657,-0.10690522844424877,-0.38207941463251616,-0.2608893478729948,1.6734268305683782,0.9541855342309161
0.14615187143480515,0.44473335611919507,1.1493581591705113,1.1663328690925547,-0.5889962867090561,-0.4890798776427354,0.91290871361198,-0.8388382639276537,-0.628062419566183,-0.14933464554091042,1.8042904404767293,-0.15941621372105433,-1.8748866280704617,0.9755369822254245,0.3203199638288453
1.0409420180023643,0.506062749504457,-0.6744376530599905,-0.9925472820279528,-0.6155394749027685,1.6584215389641899,0.2930532057899277,1.2373438707278663,0.25031330300227783,0.15229903755169738,1.743207373582102,-2.550865452647191,0.4996820580249851,-0.35746560144428263,-1.3750675398621515
-0.706934947323427,-1.8671895863014254,-2.048031541423872,-1.82659757400836,0.3877313903818189,-0.8192413064184771,-1.0031584571825158,-0.5954185262755862,0.6184959884303752,-0.024881964064403073,-0.42404326402277304,-0.5287996771622209,-0.45988977954796284,0.9732391267474585,-0.2339927966547173
1.1052107295590363,0.12443203733860553,1.3134186398151126,1.2647151914968902,0.6533148430478237,0.10355703530751631,-1.4036246126569218,1.437205263546634,-0.9277429468419891,0.12021749194521125,0.624302444140284,-1.2686084478232411,0.5438314615921959,-1.9496070006362896,0.1666185137028212
0.5532696101688269,0.6351861957552878,-0.12550955622899324,-1.0063882871466259,0.5591366073327657,2.2706244992546374,2.0996356358159676,-0.5879456923380821,1.1659263373832995,1.7703059837583248,1.1073850273961203,-1.8629632552019582,0.7248284203825365,-0.8141529601961379,1.4590569107517197
-0.5141225805224346,-0.3035046232482228,-1.0753695873555422,0.8739918469867798,-1.0002539444073755,-0.21659287187318887,0.2406772970364669,0.21553833568335504,1.9367140120412987,0.48198569280586584,-0.6221730919626336,-2.3247129366224963,0.0208076025651845,-0.38742314179544596,-2.632731979534541
-0.8646167739730903,0.1854021004889077,-2.3424409712326573,-0.09483213406027857,-0.21015407845253867,-1.065638431598416,-0.4306091044192526,0.21088808788015517,-0.6032422688490324,-0.4683164593962521,-0.8481878474348943,-0.18192789115908445,1.1781421620357704,-0.07926454554755295,-0.6530025815810706
0.15897698819790285,0.11698654979204129,0.08894881697275381,0.92425264902408,-0.5600560853569485,-0.7915123593088078,-1.0122280402547401,-0.5130742064931381,-0.748279354641574,-1.435803018926401,-1.7817181947850946,-0.5748636605657707,-1.8132569255434703,0.17850406059281404,0.5374418050348984
1.5615288291376401,1.0701594084491413,-0.20770713150959508,-0.013285126402138303,-0.44218459964030576,1.1389664453754258,1.8850488007105994,-1.0169042906250165,-1.1463779459572405,0.08297600151087359,0.958731076891901,-0.5860922905136118,0.3807707192049905,0.9454503451281447,1.5747575528365845
-0.8139424619101977,0.19002075728923162,-0.22221876625855122,-0.8043658865561188,-1.2184445839593652,-0.012862724106412704,0.4095536506640234,-1.3795134240392162,-1.706520039089269,-1.3957146126564042,1.0345104777876144,-0.20762217759316093,-0.6681745113927341,1.0308033903584217,-0.0004392445254720184
-0.11665686544018562,-1.238147330497343,0.07988072015935674,-1.1646008561357177,0.15961386509729866,1.8480123194662499,-0.10189434359648811,0.2942256062019578,0.20050350544087492,0.11207349671592212,-2.161690719849527,-0.9800033909447438,-1.197474922364637,0.009335061092292115,0.7226572811569943
0.41038770297476157,0.4692183664271091,0.7501373074789658,-1.1295041437067015,-1.5055305330185844,-0.4546009144345266,1.2613083016588473,0.055918451272919445,-0.7086492179204575,-0.1263607381456735,-0.4195070941440765,2.206342142706798,1.9615688515650564,0.29964785716670556,-0.08048440068101292
0.5764909667754234,1.2773983876436195,-0.9446764385731139,-0.6811765320008452,-0.11465294398822765,-0.1555616452742349,0.452651004076548,-0.14287584615183663,2.3564748699838027,0.667643510054536,-0.6283550383506213,-0.8999055925649811,-1.7267062272407754,0.7922881520203219,2.77362774964183
-1.0875263619246103,-1.6940839025939114,0.5028675883441822,-1.6785576109946454,1.1095990093896466,-0.011321125915747132,0.2913314673533385,-0.06925198390425591,1.058566749715284,-0.0797413485780164,0.45786362871985375,-0.5082188818663281,-0.27655869945648903,-2.3831375549889673,-1.6551928285650692
-1.1994421483895457,-1.3601502339729925,-0.44845573428516927,-3.5236571870715014,-0.5690858965332616,-0.5330945294982977,-2.387056050765607,-1.2393757745753864,0.5921673141216146,-1.504350108784684,-1.6474638131199935,1.1768567867838269,0.6629504684590669,-0.08445803366951973,-1.3052352400958531
-0.2677000583872235,-1.7282560913761804,-0.13342895551504583,-0.12496485636167227,1.713932306644057,-2.5197839933100084,0.11435021996744049,0.12298326418943492,-0.3275361676073555,-2.6236300199992693,-0.3428508609992862,0.0695466212055265,-2.9360992023883647,-1.129407865593439,2.0961931377975764
0.3789243165211385,1.223914288616898,0.48566705886703054,-0.5305708549649437,0.639837275441411,-0.40737149354368735,0.05001310328503969,0.9661059678354138,-1.1141610335766645,0.8178489371938076,-1.9443329935234954,-0.3612951522613016,0.03573725740601586,0.20733387517942337,-0.9616561672292667
0.6611314288396101,0.6742871547716357,-0.9515026955545021,0.6833792974319908,0.6661899985055626,1.6140745489143384,0.8456485491283903,0.24062740177085806,-0.8160537786481359,-0.5018545965989325,0.3457522137471349,0.972316503636921,1.5233299177290793,-1.4872862546120227,-0.9263443235984837
0.06232675108526254,-0.6841069102124522,0.23621278515186003,0.3344134161135241,0.37528445598776294,1.1207756463833898,-0.4885576265282651,1.4022181629767752,0.5127704721577816,-0.2785429883420251,-0.4247391025216176,0.23879462548342317,-0.29841736464948515,-0.17597977917139934,0.5815443636446742
0.15278818563748406,1.3496292765785858,0.8606551282242036,1.8512983645143402,-0.14282332703979017,1.0673175456157369,-0.25498257630942617,-0.40325900409553367,0.5460084365197756,-0.327263466584459,-0.7803987517564431,0.1748266453423059,0.22882205960653018,-0.01890738030529251,-0.4810892549251079
0.4145720066931988,0.16666570325040372,1.2075029201816796,0.3713897858765087,-1.366191359642074,1.3379245242236473,0.1884879708655462,1.6889585396432094,-0.12272487136738211,0.9441006228129225,1.2547564821093982,-1.0749780665714388,-1.9242251490094329,2.072158495839157,0.7775647397893347
-0.49322311357212717,0.2057939603177935,0.4676578518131851,-1.4060996809762645,-1.2763616941736178,-1.2756594853158985,-0.5520844598288493,0.1666444274771252,-0.03452865427371579,-1.0897656000050744,-0.15398937196171197,0.18540049792759508,0.6212679913097615,0.23091901585758695,0.13589940010943935
0.058362700979755,-0.9982934117380609,0.7122884554295907,0.22056396274077267,-0.8900517612810829,-0.5676388150930262,1.2822782358459122,-1.0708919853621064,-0.6999905304687581,-0.34994333329283217,-0.10415146001722432,-1.0695050682618927,1.3334962564452162,2.1509096396888387,0.563081771004043
-0.9878265454966917,-1.0372510716647545,-2.1296418801300145,-1.5194132933273907,-1.7767876837583887,-1.0091392585268604,0.28059873849390116,-1.141568639910526,-0.39382623224372754,-1.3827478125230672,0.48139798844686266,-0.29426816430959746,0.5231319127871488,1.134231326311021,0.35308980242039906
-0.21561619177698066,-1.6252690618518248,0.5914879087176325,1.2139505386822078,1.3354712931277264,-0.3115644632491936,-0.7218261669765305,-1.621685394079421,-1.5295436306030221,-0.14937692202711084,-1.471700421567236,-0.2509298698145355,0.03631506602106607,0.7380866449698559,2.150026258855049
-1.035388817601191,0.6856748157210597,0.8892121781978218,0.26232230170100346,-0.6766757404553966,0.1319912571016551,-0.26899096312147797,-0.27289821058745506,-0.740790508185861,0.37698916360455864,-0.1490200010653534,-1.0715639049726815,-0.026515359352862936,-0.08106287219073338,-0.5022163532038614
0.7739794350631688,-0.37422831161964354,2.107564533608604,-0.6784997658417351,1.4112839270525912,0.6287250268819675,-0.16716221288646554,0.77806795890178,0.3188651710189969,-0.3741966980133037,-0.39118885900177713,-1.6239434641630675,-0.6981973599319156,0.5611421707647362,-0.8446313913789801
0.4617374060010857,1.4813355313095997,1.627906763134255,0.7118642566278219,0.26415079172601086,0.9626035945536003,0.17949271465500186,-0.24324948814029332,0.2452311974667508,0.2153946191098985,-0.515220115686928,-1.1082621369959365,-2.1822446944925087,0.5492118787747157,1.0212134635457053
-0.037205161219093175,1.2326704130563315,-0.04413780721410665,0.47286251071974855,1.6209837401789335,-0.21397836437502193,-0.12919229284915126,-0.09620575176933709,-0.9329681295107277,0.3327895352075697,-1.6564911457629015,-0.7576138107033784,0.7737584818898035,0.33409573359777545,-0.2458133094509185
-0.27628497115504064,0.023504824156511006,1.2840451663062722,-0.04981387816575786,-0.5401024756488132,-0.10778009773893293,-0.27801725370587416,-0.5869032509088136,0.8385549750017067,-0.5141879302537835,0.5955476019125884,1.1021727696620016,-0.966081499139435,1.2534453593366497,-0.025500761867672028
0.16583932474175114,-1.201094217703085,-0.5586817703180603,0.6016856792132732,0.7455542829018678,0.31158213093826537,1.1076430170599467,0.2118421911411129,-0.007345586197017834,-1.1298858269382714,0.478522857811322,-0.11893342931468538,-1.315903426682933,1.8828089575049942,-1.5235323845157684
-0.5988513774661994,-1.0663947224536043,0.9662715182969981,0.6281056677005017,0.2873060198954276,-2.1684484823403336,1.1879823707827526,0.23539324097829606,-1.0775375765871318,1.1207717083882314,-0.7484081781415701,0.6715066098660147,0.7023926155157884,-0.15793845598291753,1.166770087487087
0.6113326963583561,1.7557192378318742,1.6129911620479038,-0.25287487637383466,-0.8128605502514248,-0.2916063952725301,0.22163354147501305,-0.24459565505014957,-0.5475754713433832,-2.2965720774381437,1.6494705295515477,0.9369138782197869,0.7544686720969047,-0.9612508663606789,-0.29583060317237087
0.22414054828866323,0.9525581037322102,-0.0015557110769023608,0.5043964110419318,-0.7127200775113841,-0.2522993354856461,0.5985570283619254,0.7492925646420777,-0.19786655689171107,0.07953047483559383,-0.8040642521560885,-1.2114370981458435,1.1281750617881856,-0.5091129818345838,-0.35516419045533604
0.5433466469197369,1.2491831772690383,0.9125712860785749,0.8185945673018948,1.4365497080138974,-0.7213758290932044,0.7844106155308826,1.0929984735080245,-0.9506650462985309,2.7902675809475985,1.00150582492628,0.92551412008375,1.893344503310389,0.4684646851743153,0.21703003179686275
-0.7020917984510525,-2.1339653488192774,0.19703229711617007,-1.2558137349347889,-1.7722447031722328,-0.6759404351589122,-2.190038722692245,0.23898285048127244,-0.7677119253175451,-0.8732331954999886,-1.4258082673870076,0.07835836454502704,0.032996302257491054,0.4745528105597739,-1.1019657972340646
-0.4301548944228336,-0.8001617796042362,-0.5605696642859039,-0.5864641405949518,-0.8873142666854126,0.34427791464957574,-2.2188452499782905,-0.6383053299538538,-0.660859964701763,1.43378843671079,-0.043090699018204504,-0.05551118381902752,1.3650977963556281,0.9219830339326192,-1.4816451066215452
0.025570539344614507,-0.4175872911765676,-0.09985819167469445,0.4492644723438669,-0.18452677183986382,-0.5173139840890212,-0.6937101187711848,0.24137518578124625,1.5895454869988745,-0.5649526020062011,0.8724916649762288,1.1328482907111028,0.9659264863365385,-0.4319822962166699,-0.724443252657664
-0.1673350756537471,-0.6374744580159126,-1.7900542873452459,1.1532546776459487,2.434419351401389,-1.0409918553574808,-0.38160651645259613,0.4931975793732487,0.7763587102163496,0.30746228120740693,0.18296345748391474,-0.9893363548772136,-1.2540762543229358,-1.5459414880236932,-0.1929172305139151
-0.9925994025573706,0.9016840240954187,-0.013742290030012594,-0.33590586437927367,-1.1011292972303375,1.3679511710279613,-2.0406536442006953,0.9047299271813236,-1.1268290806220131,-0.7778003432601479,-0.7427192960366464,-0.795687552306978,0.8361739524455128,1.7066443241178355,-2.260947338470041
-0.07178016853921498,-0.31850272660967516,0.05158636037187583,0.2711194751355282,-0.6376440695674828,-0.06352990039755466,1.0565919155164698,0.02477238481420748,-1.0567679081718477,0.14539674469973274,1.4024346093389095,-0.47247567274596863,-0.6424777581064152,0.5121649527810558,0.4995174296366525
-0.21703854446602108,-0.4587218537283402,-0.34219175452687733,-0.1919870503750395,-0.13895714029639794,1.5019770577819003,0.7067293316711215,-1.3218405143296366,-2.296658349025381,-0.5303845207085738,-1.6221950607154143,0.1350254104766503,2.5495351893528446,1.7421854616613177,-0.11707123990203647
0.7662163275347801,2.507145695796407,-0.20998713826961238,-0.23603581910487426,-0.3144406691345889,0.06089112929438653,-0.05771253130027004,0.9196269675198705,-0.3092075832252601,0.8236264547572509,2.0716770835293215,-0.5982222511825942,0.9598555472887521,0.9213825679700905,-0.7523265194419249
-0.9523167306675672,-0.6886443599173817,-0.5492407539050085,-0.7935764403716876,0.1035337306405274,0.18582303677106693,-1.4037551302738078,2.528035317629471,1.545965675138585,-2.6546998299731706,-0.7288289847635867,-0.7850043382843063,-1.8312873689016467,1.128514843518533,0.4055929389922085
-1.1334124147927376,-1.756611813686154,-1.0770192800843166,-0.9115776041074588,-0.23757601491644237,0.4128407525085752,1.0202815751492,0.9775485814085886,0.18827498484427935,-1.7969267334546943,-1.0804761081996688,0.3445192995234018,0.6492890421229627,-0.10386735080777675,2.6284738204012155
-0.17706967738168639,0.45688449130925934,1.2813276216151581,-0.3406372434471434,-0.997076895397926,0.41937178259880614,0.3540853882556532,-1.0351324997494737,0.15523373111883015,0.28910862280975164,1.7904638006309828,-1.6310046048482814,0.3319260079834069,-0.3102251368172348,0.025600558194356027
0.28883157314908114,0.7062805944040468,1.4980930907790315,1.3243368125721695,1.3744265300954284,-2.1225918043333887,0.00511088213324018,-0.04798712997771212,-0.6764401553837849,-1.7963987569396624,2.5577508416366728,-1.977860119802904,-0.004260404678303667,0.7913430077736398,-1.437003006976071
0.8216543086011098,-0.7519372612148976,1.2832247225451525,1.1437488691289939,-1.0322363100626204,-0.9276635733346674,-0.17673804816418504,0.917573939694375,-0.3151338415431573,2.456623132100545,1.2997838667037591,-1.8522876805391117,-0.8064909464006262,-0.3823742843296425,0.17924503091626898
-0.22630234804155355,1.928547603592615,-0.68818801521749,0.8815183709939649,-0.27682413125567396,-0.1019392775181229,-1.0880603494571814,-1.166167378147461,0.5967488565145398,-1.0427255294954032,-0.19514788436431219,-0.6617136614223105,0.04508195307767067,-0.39422169089418224,0.049744332366394306
-0.40037850399411856,0.13030869510880794,-0.637293516781374,-1.002982441343473,-0.008716403429104985,1.7747224455707564,-0.8202342378712789,-2.683102921749437,-0.43732243459832065,1.7512409537616205,0.3154616843978397,0.3813128385477492,-0.8889824613012093,0.11007206122479893,-0.1435501134740123
0.3916188931454202,0.6338766492241739,0.302907888751892,-0.00666111948143866,0.22303737636044157,-0.6792824239668078,1.5494975322165896,0.28315410266836166,-0.1363955535136972,0.6605462252159495,-0.6154671644186944,-1.5757933367908035,0.1785024396878157,1.8190264119260142,-0.45393102505494476
0.44467766507416795,0.6329896425841899,0.7087605600159294,0.723740060501954,-0.17952875274419902,-0.4969672935534788,0.906457067977527,0.5848491222759138,-0.669188531404328,-0.5045609969587457,0.49872984517360297,0.7788084169128985,-1.8047070832316656,-1.0367097626186221,1.6992200991021424
1.1781031970511913,-0.07132872827880365,-1.0672836882388865,1.409252227604462,-0.15472569712134188,-0.14732433905743603,2.206111694596031,1.7311170455447575,2.4263403470134213,1.3719450664053405,2.434547060781181,-1.2821121456000433,1.355668767701444,-0.2457845913466712,-0.30444730549263255
0.11381914074425153,0.6704011682102896,-0.06827898191180448,1.8706367979830887,-0.45117028179794616,-0.0028906034965239663,-2.2197525875122674,-0.6577388831526211,-0.9422729924801178,0.5731107419453991,0.3190335097969241,0.4731973743896714,-0.6755821533886828,-2.3450510042759483,0.5457042930920132
1.1866525898716247,1.7074518883478484,2.4185072621329287,2.0029957561975715,-0.9067249658122157,2.215332175988923,1.066808929177403,0.2932616431069144,2.7415631759397026,0.11056238289285197,0.23493306033485872,0.6714560845448617,-0.9604691828625601,-0.0832965659904532,0.5780002001180801
-1.6761972505233407,-2.1805604173374427,2.274840628932567,-0.5829887416632633,0.770813112912945,-0.4233357017891765,-0.48362088529616365,-1.355903640501058,-1.6343892641728115,-0.47142811733502976,-1.5940980953735115,1.0482824616565731,-0.32471884569089066,0.3124129025245447,-0.4794772032075089
0.3738788531035743,-0.9833567589167214,0.49166750321068703,1.873548481189597,-2.950335098622198,-0.9382585655633415,-0.8411251235434436,-2.276499281106843,-0.7936628308329635,-0.7725534917882664,-1.1783719051494217,-0.4495848158324661,-0.6341919613157152,1.6013159835610138,2.9066377788849436
-1.0254385977909841,-1.8361373800464704,0.2247239545900201,-2.044420205429555,-0.553712612389526,-2.2734378820897816,-0.6529711679397436,-1.9512658932308178,-0.22634287340718923,-0.44345175419742655,-0.7280756142580445,-1.4745391620483306,0.2599627288765552,0.8133781115550315,0.1630402726503789
1.3001936365013018,-0.28850269009733065,-1.1779014442379399,-0.8468814298579858,0.03016986837536778,2.8339680070456286,-1.3999003171941005,-0.36048569381876194,1.5812167622391933,0.715201117251076,-1.027975971736998,0.48778049997668904,1.6874655756641894,1.2022566532230385,-0.3400473295686436
-0.2300101323226124,-0.6452385081901568,-0.12857323609114332,-1.3292833676304112,-0.1960772435146878,0.32946520248313726,-1.1172964291422263,0.998392080746756,0.7918406501660771,0.6103557509421057,1.551471966796789,-0.7197579459923984,0.5806140818665062,1.3116276151709634,-1.2822905305387402
0.21791443082034023,0.7033296763221083,1.0998778855775229,0.9704026047651525,-2.1883882907620706,0.5003463702124036,1.0329409827433982,0.1398945307959033,1.0212316911713613,0.3871628431842884,0.41360365601337584,0.3312166080366774,-1.2146413519028407,0.48515613961964665,1.4866814438872729
-1.9601805754725208,-0.036668881939474485,-0.9143662569251685,-0.5563936106164465,-1.1793887565624745,-1.0585449772838658,-1.9596827061518587,-1.158720537910917,-1.4021578237112649,0.09534590797960207,-2.1443739197982135,1.0389646111137116,0.7999564451559092,0.5774648976333985,0.5049673549942769
0.3925512885258683,0.48168331912353635,0.23394746800066404,1.2422878470299912,0.806984321430818,-0.018270813290536397,-0.7540963410585554,0.08224794939582787,0.24467225838409123,-0.6832486673696547,1.1437559159873412,0.433496365510847,-0.41700340524997065,0.17069328557173621,1.6855197120143457
-1.3141284372243645,0.2683007347947439,0.02854757343508174,-2.018467317233039,0.03555178067325415,0.47145406286622604,-2.587437976791246,-0.5568182250957271,-0.5192845911678678,-1.0882219882194777,-0.6940688352278996,1.4293055370508092,-0.4288979419003411,-0.5173225542827701,-2.211921910652611
-0.4609433765739962,0.05458235662685246,-0.6371094378197216,0.4676664543707934,-0.2740393165690917,-0.24461498165142248,0.024848426886377395,0.48626801008834275,0.8353491745905308,0.8450243605144274,-0.502890528518821,0.47976206475671057,-0.759541621113869,-1.0139394594950195,-0.009511003180975627
0.5383007924813279,-0.8034744198908125,1.0285717718232785,0.8727829665547571,-0.21103900212067006,0.03554844331038981,1.3625015994995882,-1.1023322056228073,-2.292408345377376,0.6651606039286386,-0.7895406695262374,0.30611898348545913,1.2349483295095953,2.3015645836009795,0.3122414697958544
-0.7508991421421362,0.2373478582914874,0.25403074727646424,0.365097222957657,2.3006291001508994,1.7250508680864658,-0.8567213175562214,-2.3382140806312988,-0.3961016656610327,-0.3706801196373959,-0.839446955415485,-1.913681091059109,-1.3908614326371616,1.79581492038362,0.014298093637058695
-0.0442822141506862,-1.8085036385914515,0.6431764195959798,-0.13535734088590445,1.3729401991223096,1.4387798779267948,0.3616343529382698,-0.6175004142326832,2.2035561847081153,0.3370726576817147,-0.7363184135436714,-0.44968447517429905,0.9432522190641982,0.3753553422800453,-0.8292839998888976
0.47486399093692916,0.3312058859317548,-1.3495830325639675,1.2135872862107617,2.0645836139816875,1.3973785801223642,0.0873271750291644,-1.9366294957752943,2.3436534723002787,0.3070640511093573,1.9225833881280228,-1.624248125790158,-0.1557306108663729,-2.2615139432851072,0.9856044487306048
